row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp(VND),1.218.120.252.933,1.728.187.379.363,1218120252933.0,1728187379363.0
Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếuphổ thông:,Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếuphổ thông:,Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếuphổ thông:,,,,
"Trích quỹ khen thưởng, phúc lợi và thù lao của Hộiđồng Quản trị (VND)","Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếuphổ thông: > Trích quỹ khen thưởng, phúc lợi và thù lao của Hộiđồng Quản trị (VND)","Trích quỹ khen thưởng, phúc lợi và thù lao của Hộiđồng Quản trị (VND)",(7.959.213),(90.423.313.899),-7959213.0,-90423313899.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phốthông (VND),Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếuphổ thông: > Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phốthông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phốthông (VND),1.218.112.293.720,1.637.764.065.464,1218112293720.0,1637764065464.0
Cổ phiếu phổ thông đang lưu hành bình quântrong kỳ (Cổ phiếu),Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếuphổ thông: > Cổ phiếu phổ thông đang lưu hành bình quântrong kỳ (Cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quântrong kỳ (Cổ phiếu),448.350.000,448.350.000,448350000.0,448350000.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Các khoản điều chỉnh giảm lợi nhuận kế toán để xácđịnh lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếuphổ thông: > Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),2.717,3.653,2717.0,3653.0
