row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
"Chi phí nguyên vật liệu, công cụ, dụng cụ, đồ dùng","Chi phí nguyên vật liệu, công cụ, dụng cụ, đồ dùng","Chi phí nguyên vật liệu, công cụ, dụng cụ, đồ dùng",5.790.083.178.992,6.052.757.580.375,5790083178992.0,6052757580375.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,1.454.512.433.317,1.648.812.758.068,1454512433317.0,1648812758068.0
Chi phí khấu hao tài sản cố định và bắt động sản đầu tư,Chi phí khấu hao tài sản cố định và bắt động sản đầu tư,Chi phí khấu hao tài sản cố định và bắt động sản đầu tư,3.055.912.469.293,2.517.076.797.637,3055912469293.0,2517076797637.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,1.847.586.505.435,2.037.819.155.864,1847586505435.0,2037819155864.0
Chi phí khác,Chi phí khác,Chi phí khác,361.657.934.981,112.836.261.318,361657934981.0,112836261318.0
Trích lập dự phòng,Trích lập dự phòng,Trích lập dự phòng,68.804.526.540,599.136.834.284,68804526540.0,599136834284.0
,,,12.578.557.048.558,12.968.439.387.546,12578557048558.0,12968439387546.0
