row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,,
Chi phí bảo dưỡng hạ tầng khu công nghiệp,a. Ngân hạn > Chi phí bảo dưỡng hạ tầng khu công nghiệp,Chi phí bảo dưỡng hạ tầng khu công nghiệp,16.462.076.000,8.742.014.000,16462076000.0,8742014000.0
Chi phí hoàn nguyên môi trường (i),a. Ngân hạn > Chi phí hoàn nguyên môi trường (i),Chi phí hoàn nguyên môi trường (i),6.170.949.520,5.230.420.708,6170949520.0,5230420708.0
Dự phòng bảo hành công trình xây dựng,a. Ngân hạn > Dự phòng bảo hành công trình xây dựng,Dự phòng bảo hành công trình xây dựng,,4.704.951.541,,4704951541.0
Khác,a. Ngân hạn > Khác,Khác,450.169.230,326.442.243,450169230.0,326442243.0
,,,23.083.194.750,19.003.828.492,23083194750.0,19003828492.0
b. Dải hạn,b. Dải hạn,b. Dải hạn,b. Dải hạn,b. Dải hạn,,
Chi phí sửa chữa lớn tài sản cố định (ii),b. Dải hạn > Chi phí sửa chữa lớn tài sản cố định (ii),Chi phí sửa chữa lớn tài sản cố định (ii),280.834.000.000,280.834.000.000,280834000000.0,280834000000.0
Chi phí bảo dưỡng hạ tầng khu công nghiệp,b. Dải hạn > Chi phí bảo dưỡng hạ tầng khu công nghiệp,Chi phí bảo dưỡng hạ tầng khu công nghiệp,139.332.227.337,120.640.694.017,139332227337.0,120640694017.0
Chi phí hoàn nguyên môi trường (i),b. Dải hạn > Chi phí hoàn nguyên môi trường (i),Chi phí hoàn nguyên môi trường (i),5.311.443.163,5.232.577.447,5311443163.0,5232577447.0
Dự phòng bảo hành công trình xây dựng,b. Dải hạn > Dự phòng bảo hành công trình xây dựng,Dự phòng bảo hành công trình xây dựng,1.019.542.928,1.756.629.669,1019542928.0,1756629669.0
,,,426.497.213.428,408.463.901.133,426497213428.0,408463901133.0
