row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Dự án Khu công nghiệp Thuận Thành giai đoạn I (i),Dự án Khu công nghiệp Thuận Thành giai đoạn I (i),Dự án Khu công nghiệp Thuận Thành giai đoạn I (i),1.665.393.357.134,735.112.262.520,1665393357134.0,735112262520.0
Dự án khu công nghiệp Yên Mỹ (ii),Dự án khu công nghiệp Yên Mỹ (ii),Dự án khu công nghiệp Yên Mỹ (ii),967.377.801.285,1.175.030.131.980,967377801285.0,1175030131980.0
Dự án Khu công nghiệp Phú Hà giai đoạn I (iii),Dự án Khu công nghiệp Phú Hà giai đoạn I (iii),Dự án Khu công nghiệp Phú Hà giai đoạn I (iii),847.053.106.773,614.866.707.975,847053106773.0,614866707975.0
Dự án Khu du lịch sinh thái cao cấp Vân Hải (iv),Dự án Khu du lịch sinh thái cao cấp Vân Hải (iv),Dự án Khu du lịch sinh thái cao cấp Vân Hải (iv),759.915.074.391,402.142.050.310,759915074391.0,402142050310.0
Dự án Khu công nghiệp Tiền Hải - Thái Bình (v),Dự án Khu công nghiệp Tiền Hải - Thái Bình (v),Dự án Khu công nghiệp Tiền Hải - Thái Bình (v),567.758.824.716,336.860.571.492,567758824716.0,336860571492.0
"Dự án Khu công nghiệp Phong Điền - Viglacera, Huế","Dự án Khu công nghiệp Phong Điền - Viglacera, Huế","Dự án Khu công nghiệp Phong Điền - Viglacera, Huế",361.179.656.400,236.137.311.515,361179656400.0,236137311515.0
Dự án Khu công nghiệp Vimariel,Dự án Khu công nghiệp Vimariel,Dự án Khu công nghiệp Vimariel,324.616.900.668,231.777.810.485,324616900668.0,231777810485.0
Dự án Nhà máy kính nối Siêu trắng Phú Mỹ,Dự án Nhà máy kính nối Siêu trắng Phú Mỹ,Dự án Nhà máy kính nối Siêu trắng Phú Mỹ,226.415.656.945,194.892.401.053,226415656945.0,194892401053.0
Dự án Khu công nghiệp Yên Phong II-C,Dự án Khu công nghiệp Yên Phong II-C,Dự án Khu công nghiệp Yên Phong II-C,26.274.432.196,861.454.241.489,26274432196.0,861454241489.0
Dự án Khu công nghiệp Hải Yên,Dự án Khu công nghiệp Hải Yên,Dự án Khu công nghiệp Hải Yên,13.631.151.953,111.697.564.906,13631151953.0,111697564906.0
Dự án Nhà máy gạch Viglacera Eurotile,Dự án Nhà máy gạch Viglacera Eurotile,Dự án Nhà máy gạch Viglacera Eurotile,-,407.918.110.073,,407918110073.0
Dự án Khu công nghiệp Yên Phong mở rộng,Dự án Khu công nghiệp Yên Phong mở rộng,Dự án Khu công nghiệp Yên Phong mở rộng,-,30.622.749.162,,30622749162.0
Các công trình khác,Các công trình khác,Các công trình khác,469.761.042.279,436.330.079.978,469761042279.0,436330079978.0
,,,6.229.377.004.740,5.774.841.992.938,6229377004740.0,5774841992938.0
