row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,6.887.540.461.477,6.671.089.063.174,,,6887540461477.0,6671089063174.0
110,110,110,I. Tiền và các khoản tương đương tiền,4,384.381.658.731,575.237.634.714,,4.0,384381658731.0,575237634714.0
111,111,111,1. Tiền,,273.449.735.430,456.733.114.229,,,273449735430.0,456733114229.0
112,112,112,2. Các khoản tương đương tiền,,110.931.923.301,118.504.520.485,,,110931923301.0,118504520485.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,95.000.000.000,225.000.000.000,,,95000000000.0,225000000000.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,5,95.000.000.000,225.000.000.000,,5.0,95000000000.0,225000000000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,2.181.157.210.753,1.797.944.170.779,,,2181157210753.0,1797944170779.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,1.044.149.773.455,876.808.757.574,,6.0,1044149773455.0,876808757574.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,206.244.970.807,241.883.997.223,,7.0,206244970807.0,241883997223.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,68.951.231.700,65.042.000.352,,8.0,68951231700.0,65042000352.0
136,136,136,4. Phải thu ngắn hạn khác,9,868.335.191.695,620.733.372.534,,9.0,868335191695.0,620733372534.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,9,(6.523.956.904),(6.523.956.904),,9.0,-6523956904.0,-6523956904.0
140,140,140,IV. Hàng tồn kho,10,4.125.833.052.442,3.927.975.889.773,,10.0,4125833052442.0,3927975889773.0
141,141,141,1. Hàng tồn kho,,4.125.833.052.442,3.927.975.889.773,,,4125833052442.0,3927975889773.0
150,150,150,V. Tài sản ngắn hạn khác,,101.168.539.551,144.931.367.908,,,101168539551.0,144931367908.0
151,151,151,1. Chi phí trả trước ngắn hạn,11,88.840.633.086,127.684.201.166,,11.0,88840633086.0,127684201166.0
152,152,152,2. Thuế GTGT được khấu trừ,18,528.931.992,472.451.616,,18.0,528931992.0,472451616.0
153,153,153,3. Thuế và các khoản phải thu Nhà nước,18,11.798.974.473,16.774.715.126,,18.0,11798974473.0,16774715126.0
