row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Nội dung nghiệp vụ,Năm nay,VNDNăm trước,numeric__Mối quan hệ,numeric__Nội dung nghiệp vụ,numeric__Năm nay,numeric__VNDNăm trước
DIC Số 1,DIC Số 1,DIC Số 1,Công ty con,Chi phí xây dựngCung cấp dịch vụ,235.316.549.019530.944.182,254.413.762.011-,,,2.3531654901953095e+20,
DIC Số 4,DIC Số 4,DIC Số 4,Công tyliên kết,Chi phí xây dựngChuyển nhượngquyền sử dụng đất,144.913.035.371,183.425.628.50226.988.339.945,,,144913035371.0,1.8342562850226989e+22
DIC Số 2,DIC Số 2,DIC Số 2,Công ty con,Chi phí xây dựng,175.090.572.639,129.837.094.532,,,175090572639.0,129837094532.0
