row_label_raw,row_label_full,col_0,Miền Bắc triệu đồng,Miền Trung triệu đồng,Miền Nam triệu đồng,Nước ngoài triệu đồng,Loại trừ/Phân loại triệu đồng,Tổng cộng triệu đồng,numeric__Miền Bắc triệu đồng,numeric__Miền Trung triệu đồng,numeric__Miền Nam triệu đồng,numeric__Nước ngoài triệu đồng,numeric__Loại trừ/Phân loại triệu đồng,numeric__Tổng cộng triệu đồng
Tài sản,Tài sản,Tài sản,1.062.009.390,73.486.567,391.719.355,2.224.207,(860.314),1.528.579.205,1062009390.0,73486567.0,391719355.0,2224207.0,-860314.0,1528579205.0
"1. Tiền mặt, vàng bạc, đá quý","1. Tiền mặt, vàng bạc, đá quý","1. Tiền mặt, vàng bạc, đá quý",2.123.479,765.724,1.941.472,11.693,-,4.842.368,2123479.0,765724.0,1941472.0,11693.0,,4842368.0
2. Tài sản cố định,2. Tài sản cố định,2. Tài sản cố định,4.334.892,78.441,204.176,15.470,-,4.632.979,4334892.0,78441.0,204176.0,15470.0,,4632979.0
3. Tài sản khác,3. Tài sản khác,3. Tài sản khác,1.055.551.019,72.642.402,389.573.707,2.197.044,(860.314),1.519.103.858,1055551019.0,72642402.0,389573707.0,2197044.0,-860314.0,1519103858.0
Nợ phải trả,Nợ phải trả,Nợ phải trả,940.393.782,71.795.670,384.462.199,2.148.212,(860.314),1.397.939.549,940393782.0,71795670.0,384462199.0,2148212.0,-860314.0,1397939549.0
1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,1. Nợ phải trả khách hàng bên ngoài,1.056.453.676,60.341.017,255.866.450,1.618.267,(462.473),1.373.816.937,1056453676.0,60341017.0,255866450.0,1618267.0,-462473.0,1373816937.0
2. Nợ phải trả nội bộ,2. Nợ phải trả nội bộ,2. Nợ phải trả nội bộ,2.279.817,11.417,125.150,(3.831),-,2.412.553,2279817.0,11417.0,125150.0,-3831.0,,2412553.0
3. Nợ phải trả khác,3. Nợ phải trả khác,3. Nợ phải trả khác,(118.339.711),11.443.236,128.470.599,533.776,(397.841),21.710.059,-118339711.0,11443236.0,128470599.0,533776.0,-397841.0,21710059.0
