row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,Ngàn VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__Ngàn VND Số cuối năm
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,38.523.595,499.451,(8.687.658),30.335.388,38523595.0,499451.0,-8687658.0,30335388.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,21.093.682,10.313.288,(24.584.854),6.822.116,21093682.0,10313288.0,-24584854.0,6822116.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,5.087.567,36.825.375,(35.830.532),6.082.410,5087567.0,36825375.0,-35830532.0,6082410.0
Thuế khác,Thuế khác,Thuế khác,6.308.183,962.990,(4.445.370),2.825.803,6308183.0,962990.0,-4445370.0,2825803.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,71.013.027,48.601.104,(73.548.414),46.065.717,71013027.0,48601104.0,-73548414.0,46065717.0
