row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi từ thanh lý khoản đầu tư,Lãi từ thanh lý khoản đầu tư,Lãi từ thanh lý khoản đầu tư,73.082.312,716.379.791,73082312.0,716379791.0
Lãi tiền cho vay,Lãi tiền cho vay,Lãi tiền cho vay,65.838.763,292.343.366,65838763.0,292343366.0
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,10.487.492,3.585.695,10487492.0,3585695.0
Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,Lãi tiền gửi ngân hàng,1.199.251,353.768,1199251.0,353768.0
Khác,Khác,Khác,119.771,2.058.510,119771.0,2058510.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,150.727.589,1.014.721.130,150727589.0,1014721130.0
Trong đó:Lãi tiền cho vay các bên liên quan,Trong đó:Lãi tiền cho vay các bên liên quan,Trong đó:Lãi tiền cho vay các bên liên quan,49.037.033,285.962.314,49037033.0,285962314.0
