row_label_raw,row_label_full,Họ và tên,Chức vụ,col_2,numeric__Chức vụ,numeric__col_2
Bà Võ Thị Mỹ Hạnh,Bà Võ Thị Mỹ Hạnh,Bà Võ Thị Mỹ Hạnh,Tổng Giám đốc,,,
Ông Nguyễn Ngọc Ánh,Ông Nguyễn Ngọc Ánh,Ông Nguyễn Ngọc Ánh,Phó Tổng Giám đốc,,,
Ông Trần Bảo Sơn,Ông Trần Bảo Sơn,Ông Trần Bảo Sơn,Phó Tổng Giám đốc,bỗ nhiệm ngày 27 tháng 12 năm 2018,,
Ông Phan Thanh Thử,Ông Phan Thanh Thử,Ông Phan Thanh Thử,Phó Tổng Giám đốc,từ nhiệm ngày 27 tháng 12 năm 2018,,
Ông Trịnh Xuân Nhân,Ông Trịnh Xuân Nhân,Ông Trịnh Xuân Nhân,Phó Tổng Giám đốc,từ nhiệm ngày 27 tháng 12 năm 2018,,
Ông Hoàng Đình Quý,Ông Hoàng Đình Quý,Ông Hoàng Đình Quý,Phó Tổng Giám đốc,từ nhiệm ngày 27 tháng 12 năm 2018,,
Ông Nguyễn Quan Anh,Ông Nguyễn Quan Anh,Ông Nguyễn Quan Anh,Phó Tổng Giám đốc,từ nhiệm ngày 27 tháng 12 năm 2018,,
Bà Nguyễn Thị Thanh Thảo,Bà Nguyễn Thị Thanh Thảo,Bà Nguyễn Thị Thanh Thảo,Phó Tổng Giám đốc,từ nhiệm ngày 27 tháng 12 năm 2018,,
Ông Lê Đình Vũ,Ông Lê Đình Vũ,Ông Lê Đình Vũ,Phó Tổng Giám đốc,từ nhiệm ngày 27 tháng 12 năm 2018,,
