row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Chi phí phát triển vườn cây cao su (*),Chi phí phát triển vườn cây cao su (*),Chi phí phát triển vườn cây cao su (*),5.866.751.345,7.453.929.248,5866751345.0,7453929248.0
Chi phí phát triển vườn cây cọ đầu (*),Chi phí phát triển vườn cây cọ đầu (*),Chi phí phát triển vườn cây cọ đầu (*),3.475.316.316,3.315.442.937,3475316316.0,3315442937.0
Chi phí phát triển vườn cây ăn trái (*),Chi phí phát triển vườn cây ăn trái (*),Chi phí phát triển vườn cây ăn trái (*),2.401.125.837,1.680.929.811,2401125837.0,1680929811.0
Nhà cửa và vật kiến trúc (*),Nhà cửa và vật kiến trúc (*),Nhà cửa và vật kiến trúc (*),481.190.254,265.425.840,481190254.0,265425840.0
Xây dựng nhà máy sản xuất cọ đầu,Xây dựng nhà máy sản xuất cọ đầu,Xây dựng nhà máy sản xuất cọ đầu,434.245.963,417.589.499,434245963.0,417589499.0
Chi phí dự án bò,Chi phí dự án bò,Chi phí dự án bò,-,6.617.792,,6617792.0
Chi phí vườn tiêu,Chi phí vườn tiêu,Chi phí vườn tiêu,-,114.959.517,,114959517.0
Các công trình khác,Các công trình khác,Các công trình khác,92.481.194,92.679.704,92481194.0,92679704.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,12.751.110.909,13.347.574.348,12751110909.0,13347574348.0
