row_label_raw,row_label_full,Họ và tên,Chức vụ,col_2,numeric__Chức vụ,numeric__col_2
Ông Nguyễn Đức QuangBà Nguyễn Thị Hải YếnBà Nguyễn Thị Hải Yến,Ông Nguyễn Đức QuangBà Nguyễn Thị Hải YếnBà Nguyễn Thị Hải Yến,Ông Nguyễn Đức QuangBà Nguyễn Thị Hải YếnBà Nguyễn Thị Hải Yến,Trường banTrường banThành viên,bỗ nhiệm ngày 18 tháng 7 năm 2018từ nhiệm ngày 18 tháng 7 năm 2018bỗ nhiệm ngày 18 tháng 7 năm 2018từ nhiệm ngày 17 tháng 9 năm 2018,,
Ông Đăng Công TrựcÔng Phạm Ngọc ChâuÔng Dương Trần Hùng,Ông Đăng Công TrựcÔng Phạm Ngọc ChâuÔng Dương Trần Hùng,Ông Đăng Công TrựcÔng Phạm Ngọc ChâuÔng Dương Trần Hùng,Thành viênThành viênThành viên,bỗ nhiệm ngày 17 tháng 9 năm 2018từ nhiệm ngày 23 tháng 6 năm 2018,,
