row_label_raw,row_label_full,Khoản vay ngày 28 tháng 6 năm 2017,5.000.000,Ngày 29 tháng 6 năm 2019,"6,50",Bổ sung vốn,Tín chấp lưu động,numeric__5.000.000,numeric__Ngày 29 tháng 6 năm 2019,"numeric__6,50",numeric__Bổ sung vốn,numeric__Tín chấp lưu động
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,5.000.000,,,,,5000000.0,,,,
