row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,499.451,22.297.875,499451.0,22297875.0
Thuế TNDN trích (thừa) thiếu những năm trước,Thuế TNDN trích (thừa) thiếu những năm trước,Thuế TNDN trích (thừa) thiếu những năm trước,(4.647.050),1.592.205,-4647050.0,1592205.0
Chi phí (thu nhập) thuế TNDN hoãn lại,Chi phí (thu nhập) thuế TNDN hoãn lại,Chi phí (thu nhập) thuế TNDN hoãn lại,34.499.060,(113.097.948),34499060.0,-113097948.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,30.351.461,(89.207.868),30351461.0,-89207868.0
