row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,23.1,1.064.434.641.861,965.994.484.627,,231.0,1064434641861.0,965994484627.0
02,02,02,2. Các khoản giảm trừ doanh thu,23.1,-,(1.007.782.065),,231.0,,-1007782065.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,23.1,1.064.434.641.861,964.986.702.562,,231.0,1064434641861.0,964986702562.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,24,(912.089.063.459),(884.887.508.560),,24.0,-912089063459.0,-884887508560.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,152.345.578.402,80.099.194.002,,,152345578402.0,80099194002.0
21,21,21,6. Doanh thu hoạt động tài chính,23.2,40.629.860.874,63.420.291.190,,232.0,40629860874.0,63420291190.0
22,22,22,7. Chi phí tài chính,25,(29.612.087.444),(84.322.967.318),,25.0,-29612087444.0,-84322967318.0
23,23,23,- Trong đó: Chi phí lãi vay,,(64.555.279.911),(66.853.646.373),,,-64555279911.0,-66853646373.0
25,25,25,8. Chi phí bán hàng,26,(107.538.213.240),(88.478.012.623),,26.0,-107538213240.0,-88478012623.0
26,26,26,9. Chi phí quản lý doanh nghiệp,26,(58.372.226.927),41.397.626.934,,26.0,-58372226927.0,41397626934.0
30,30,30,10. (Lỗ) lợi nhuận thuần từ hoạt động kinh doanh,,(2.547.088.335),12.116.132.185,,,-2547088335.0,12116132185.0
31,31,31,11. Thu nhập khác,28,54.174.554.549,5.715.454.869,,28.0,54174554549.0,5715454869.0
32,32,32,12. Chi phí khác,28,(14.266.440.552),(10.443.610.414),,28.0,-14266440552.0,-10443610414.0
40,40,40,13. Lợi nhuận (lỗ) khác,28,39.908.113.997,(4.728.155.545),,28.0,39908113997.0,-4728155545.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,37.361.025.662,7.387.976.640,,,37361025662.0,7387976640.0
51,51,51,15. Chi phí thuế TNDN hiện hành,29.1,-,-,,291.0,,
60,60,60,16. Lợi nhuận sau thuế TNDN,,37.361.025.662,7.387.976.640,,,37361025662.0,7387976640.0
