row_label_raw,row_label_full,Số đầu năm > Dự phòng trích lập trong năm > Hoàn nhập dự phòng trong năm > Số cuối năm,Năm nay > (376.867.985.295) > (6.608.661.779) > 1.000.104.928 > (382.476.542.146),VNDNăm trước > (459.100.595.786) > (18.809.629.039) > 101.042.239.530 > (376.867.985.295),numeric__Năm nay > (376.867.985.295) > (6.608.661.779) > 1.000.104.928 > (382.476.542.146),numeric__VNDNăm trước > (459.100.595.786) > (18.809.629.039) > 101.042.239.530 > (376.867.985.295)
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Dự phòng phải thu ngắn hạn khó đòi,Trong đó: > - Dự phòng phải thu ngắn hạn khó đòi,- Dự phòng phải thu ngắn hạn khó đòi,(151.802.323.912),(146.193.767.061),-151802323912.0,-146193767061.0
- Dự phòng phải thu dài hạn khó đòi,Trong đó: > - Dự phòng phải thu dài hạn khó đòi,- Dự phòng phải thu dài hạn khó đòi,(230.674.218.234),(230.674.218.234),-230674218234.0,-230674218234.0
