row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,176.010.702.644,174.521.378.056,176010702644.0,174521378056.0
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,166.010.702.644,174.521.378.056,166010702644.0,174521378056.0
- Công ty TNHH MTV TTF Cao Nguyên (*),- Công ty TNHH MTV TTF Cao Nguyên (*),- Công ty TNHH MTV TTF Cao Nguyên (*),54.000.000.000,-,54000000000.0,
- Công ty Cổ phần Chế biếnGỗ Trường Thành (**),- Công ty Cổ phần Chế biếnGỗ Trường Thành (**),- Công ty Cổ phần Chế biếnGỗ Trường Thành (**),36.622.354.034,31.584.199.500,36622354034.0,31584199500.0
- Công ty Cổ phần Trường Thành (**),- Công ty Cổ phần Trường Thành (**),- Công ty Cổ phần Trường Thành (**),11.187.692.580,73.244.982.481,11187692580.0,73244982481.0
- Các nhà cung cấp khác,- Các nhà cung cấp khác,- Các nhà cung cấp khác,64.200.656.030,69.692.196.075,64200656030.0,69692196075.0
Trả trước cho bên liên quan (TM số 30),Trả trước cho bên liên quan (TM số 30),Trả trước cho bên liên quan (TM số 30),10.000.000.000,-,10000000000.0,
Dài hạn,Dài hạn,Dài hạn,143.878.593.740,166.224.747.101,143878593740.0,166224747101.0
Công ty Cổ phần Trường Thành (**),Công ty Cổ phần Trường Thành (**),Công ty Cổ phần Trường Thành (**),126.310.416.365,133.253.126.464,126310416365.0,133253126464.0
Công ty Cổ phần Chế biếnGỗ Trường Thành (**),Công ty Cổ phần Chế biếnGỗ Trường Thành (**),Công ty Cổ phần Chế biếnGỗ Trường Thành (**),17.568.177.375,32.971.620.637,17568177375.0,32971620637.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,319.889.296.384,340.746.125.157,319889296384.0,340746125157.0
Dự phòng trả trước cho người bán khó đòi,Dự phòng trả trước cho người bán khó đòi,Dự phòng trả trước cho người bán khó đòi,(107.045.187.232),(106.111.868.780),-107045187232.0,-106111868780.0
GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,GIÁ TRỊ THUÀN,212.844.109.152,234.634.256.377,212844109152.0,234634256377.0
