row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,71.250.232.251,135.488.293.375,71250232251.0,135488293375.0
Cổ tức cổ phiếu ưu đãi (TM số 22),Cổ tức cổ phiếu ưu đãi (TM số 22),Cổ tức cổ phiếu ưu đãi (TM số 22),21.180.000.000,21.180.000.000,21180000000.0,21180000000.0
Lãi từ khoản ứng trước của Vinhomes (TM số 17.2),Lãi từ khoản ứng trước của Vinhomes (TM số 17.2),Lãi từ khoản ứng trước của Vinhomes (TM số 17.2),27.097.310.129,33.975.700.000,27097310129.0,33975700000.0
Chi phí xây dựng,Chi phí xây dựng,Chi phí xây dựng,7.972.287.054,19.263.007.402,7972287054.0,19263007402.0
Lãi vay,Lãi vay,Lãi vay,8.243.635.550,5.269.891.290,8243635550.0,5269891290.0
Bồi thường,Bồi thường,Bồi thường,-,51.102.000.000,,51102000000.0
Khác,Khác,Khác,6.756.999.518,4.697.694.683,6756999518.0,4697694683.0
Dài hạn,Dài hạn,Dài hạn,203.818.374.350,213.499.783.977,203818374350.0,213499783977.0
Lãi từ khoản ứng trước của Vinhomes (TM số 17.2),Lãi từ khoản ứng trước của Vinhomes (TM số 17.2),Lãi từ khoản ứng trước của Vinhomes (TM số 17.2),203.818.374.350,213.499.783.977,203818374350.0,213499783977.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,275.068.606.601,348.988.077.352,275068606601.0,348988077352.0
Trong đó:,Trong đó:,Trong đó:,,,,
Phải trả các bên khác,Trong đó: > Phải trả các bên khác,Phải trả các bên khác,266.782.704.740,292.558.589.945,266782704740.0,292558589945.0
Phải trả bên liên quan (TM số 30),Trong đó: > Phải trả bên liên quan (TM số 30),Phải trả bên liên quan (TM số 30),8.285.901.861,56.429.487.407,8285901861.0,56429487407.0
