row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,9.377.055.732,3.308.793.162,9377055732.0,3308793162.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",4.439.615.369,808.348.157,4439615369.0,808348157.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,2.353.547.281,1.742.007.408,2353547281.0,1742007408.0
Khác,Khác,Khác,2.583.893.082,758.437.597,2583893082.0,758437597.0
Dài hạn,Dài hạn,Dài hạn,78.913.983.567,80.968.190.218,78913983567.0,80968190218.0
Chi phí thuê đất (*),Chi phí thuê đất (*),Chi phí thuê đất (*),63.749.124.153,65.771.836.552,63749124153.0,65771836552.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",7.514.236.093,6.639.360.677,7514236093.0,6639360677.0
Chi phí bảo trì và xây dựng,Chi phí bảo trì và xây dựng,Chi phí bảo trì và xây dựng,5.293.266.788,5.774.472.860,5293266788.0,5774472860.0
Khác,Khác,Khác,2.357.356.533,2.782.520.129,2357356533.0,2782520129.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,88.291.039.299,84.276.983.380,88291039299.0,84276983380.0
