row_label_raw,row_label_full,col_0,VND,numeric__VND
,,,Số tiền,
Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,382.476.542.146,382476542146.0
Chỉ phí trích trước,Chỉ phí trích trước,Chỉ phí trích trước,253.888.606.601,253888606601.0
Dự phòng giảm giá đầu tư tài chính,Dự phòng giảm giá đầu tư tài chính,Dự phòng giảm giá đầu tư tài chính,52.534.885.805,52534885805.0
Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,23.064.375.751,23064375751.0
Trợ cấp thời việc phải trả,Trợ cấp thời việc phải trả,Trợ cấp thời việc phải trả,1.188.548.500,1188548500.0
Chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ,Chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ,Chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ,69.874.292,69874292.0
có gốc ngoại tệ,có gốc ngoại tệ,có gốc ngoại tệ,,
TỔNG CỘNG,có gốc ngoại tệ > TỔNG CỘNG,TỔNG CỘNG,713.222.833.095,713222833095.0
