row_label_raw,row_label_full,col_0,tỉnh Hưng Yên,nghệ và đô thị T&T,"biệt thụ,liền kề, nhà phố thương mại",col_4,"đoạn 2 cửa dự án. Lợi nhuận thu được từ hoạt động đầu tư dự án sẽ được các bên phân chia trên cơ sở vốn đóng góp. Trong quá trình thực hiện hợp đồng và trước khi xác định lợi nhuận cuối cùng được phân chia, Công ty Cổ phần Tập đoàn Khải Hoàn Land sẽ tạm thời nhận được một khoản lãi suất theo thỏa thuận và được áp dụng cho từng giai đoạn.",numeric__tỉnh Hưng Yên,numeric__nghệ và đô thị T&T,"numeric__biệt thụ,liền kề, nhà phố thương mại",numeric__col_4,"numeric__đoạn 2 cửa dự án. Lợi nhuận thu được từ hoạt động đầu tư dự án sẽ được các bên phân chia trên cơ sở vốn đóng góp. Trong quá trình thực hiện hợp đồng và trước khi xác định lợi nhuận cuối cùng được phân chia, Công ty Cổ phần Tập đoàn Khải Hoàn Land sẽ tạm thời nhận được một khoản lãi suất theo thỏa thuận và được áp dụng cho từng giai đoạn."
(8),(8),(8),Công ty TNHH Cộng đồng Môi giới - Bên liên quan,Công ty TNHH Cộng đồng Môi giới - Bên liên quan,Công ty TNHH Cộng đồng Môi giới - Bên liên quan,Công ty TNHH Cộng đồng Môi giới - Bên liên quan,Công ty TNHH Cộng đồng Môi giới - Bên liên quan,,,,,
(8),(8),(8),"Dự án T&T Complex tại số 120 Định Công, Hoàng Mai, Hà Nội",Công ty Cổ phần Tập đoàn T&T,7.958 m2,"122,5 tỷ đồng","Công ty TNHH Cộng đồng Môi giới sẽ trở thành đơn vị đồng phát triển và môi giới không độc quyền đối với sản phẩm thuộc giai đoạn 1 và giai đoạn 2 của dự án. Lợi nhuận thu được từ hoạt động đầu tư dự án sẽ được các bên phân chia trên cơ sở vốn đóng góp. Trong quá trình thực hiện hợp đồng và trước khi xác định lợi nhuận cuối cùng được phân chia, Công ty Cổ phần Khải Hoàn Land sẽ tạm thời nhận được một khoản lãi suất theo thỏa thuận và được áp dụng cho từng giai đoạn.",,,,,
(8),(8),(8),"Dự án T&T Victoria tại số 1 Quang Trung, thành phố Vinh, tỉnh Nghệ An",Công ty Cổ phần Tập đoàn T&T,7.383 m2,323 tỷ đồng,"Công ty TNHH Cộng đồng Môi giới sẽ trở thành đơn vị đồng phát triển và môi giới không độc quyền đối với sản phẩm của dự án. Lợi nhuận thu được từ hoạt động đầu tư dự án sẽ được các bên phân chia trên cơ sở vốn đóng góp. Trong quá trình thực hiện hợp đồng và trước khi xác định lợi nhuận cuối cùng được phân chia, Công ty Cổ phần Tập đoàn Khải Hoàn Land sẽ tạm thời nhận được một khoản lãi suất theo thỏa thuận và được áp dụng cho từng giai đoạn.",,,,,
(8),(8),(8),"Hiện tại 2 dự án T&T Complex và T&T Victoria đã hoàn tất việc phân phối, các bên đang thực hiện đối chiếu với chủ đầu tư để quyết toán hợp đồng nên Công ty và Công ty TNHH Cộng đồng Môi giới sẽ thanh lý các hợp đồng liên quan đến 2 dự án nếu trên trong năm 2024. Theo đó, khoản phải thu về hợp tác kinh doanh sẽ được phân loại lại sang phải thu ngắn hạn.","Hiện tại 2 dự án T&T Complex và T&T Victoria đã hoàn tất việc phân phối, các bên đang thực hiện đối chiếu với chủ đầu tư để quyết toán hợp đồng nên Công ty và Công ty TNHH Cộng đồng Môi giới sẽ thanh lý các hợp đồng liên quan đến 2 dự án nếu trên trong năm 2024. Theo đó, khoản phải thu về hợp tác kinh doanh sẽ được phân loại lại sang phải thu ngắn hạn.","Hiện tại 2 dự án T&T Complex và T&T Victoria đã hoàn tất việc phân phối, các bên đang thực hiện đối chiếu với chủ đầu tư để quyết toán hợp đồng nên Công ty và Công ty TNHH Cộng đồng Môi giới sẽ thanh lý các hợp đồng liên quan đến 2 dự án nếu trên trong năm 2024. Theo đó, khoản phải thu về hợp tác kinh doanh sẽ được phân loại lại sang phải thu ngắn hạn.","Hiện tại 2 dự án T&T Complex và T&T Victoria đã hoàn tất việc phân phối, các bên đang thực hiện đối chiếu với chủ đầu tư để quyết toán hợp đồng nên Công ty và Công ty TNHH Cộng đồng Môi giới sẽ thanh lý các hợp đồng liên quan đến 2 dự án nếu trên trong năm 2024. Theo đó, khoản phải thu về hợp tác kinh doanh sẽ được phân loại lại sang phải thu ngắn hạn.","Hiện tại 2 dự án T&T Complex và T&T Victoria đã hoàn tất việc phân phối, các bên đang thực hiện đối chiếu với chủ đầu tư để quyết toán hợp đồng nên Công ty và Công ty TNHH Cộng đồng Môi giới sẽ thanh lý các hợp đồng liên quan đến 2 dự án nếu trên trong năm 2024. Theo đó, khoản phải thu về hợp tác kinh doanh sẽ được phân loại lại sang phải thu ngắn hạn.",,,,,
(9),(9),(9),Công ty TNHH Đầu tư Phát triển Solution,Công ty TNHH Đầu tư Phát triển Solution,Công ty TNHH Đầu tư Phát triển Solution,Công ty TNHH Đầu tư Phát triển Solution,Công ty TNHH Đầu tư Phát triển Solution,,,,,
(9),(9),(9),"Dự án Khu thương mại, biệt thụ và chung cư cao cấp T&T City Millennia tại xã Long Hậu, huyện Cần Giuộc, tỉnh Long An",Công ty Cổ Phần Thái Sơn - Long An,267 ha,940 tỷ đồng,"Công ty TNHH Đầu tư Phát triển Solution sẽ trở thành đơn vị đồng phát triển và môi giới không độc quyền, cùng hợp tác đầu tư đối với các sản phẩm thuộc Dự án. Lợi nhuận thu được từ hoạt động đầu tư dự án sẽ được các bên phân chia trên cơ sở vốn đóng góp. Trong quá trình thực hiện hợp đồng và trước khi xác định lợi nhuận cuối cùng được phân chia, Công ty Cổ phần Tập đoàn Khải Hoàn Land sẽ tạm thời nhận được một khoản lãi suất theo thỏa thuận và được áp dụng cho từng giai đoạn.",,,,,
(10),(10),(10),Công ty TNHH Khải Hoàn - Vũng Tàu - Bên liên quan,Công ty TNHH Khải Hoàn - Vũng Tàu - Bên liên quan,Công ty TNHH Khải Hoàn - Vũng Tàu - Bên liên quan,Công ty TNHH Khải Hoàn - Vũng Tàu - Bên liên quan,Công ty TNHH Khải Hoàn - Vũng Tàu - Bên liên quan,,,,,
(10),(10),(10),"Tiểu khu 1 nằm trong Giai đoạn 1 Đảo Gò Găng thuộc dự án Khu đồ thị mới Gò Găng tại đảo Gò Găng và đảo Long Sơn, thành phố Vũng Tàu.",Công ty TNHH Khải Hoàn - Vũng Tàu,60 ha,500 tỷ đồng,Công ty Cổ phần Tập đoàn Khải Hoàn Land sẽ góp 500 tỷ đồng tương ứng 12% tổng vốn đầu tư vào một phần của dự án. Thời gian hợp tác là 60 tháng. Các bên thống nhất phân chia lợi nhuận của dự án theo tỷ lệ hợp tác thực tế của các bên. Tiến độ của dự án xem chỉ tiết tại Thuyết minh số 35.,,,,,
