row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2021Triệu VND,1/1/2021Triệu VND,,
Các bên liên quan,Các bên liên quan,Các bên liên quan,Các bên liên quan,Các bên liên quan,,
Công ty Cổ phần Vinhomes,Các bên liên quan > Công ty Cổ phần Vinhomes,Công ty Cổ phần Vinhomes,81.335,33.094,81335.0,33094.0
Tập đoàn Vingroup – Công ty CP,Các bên liên quan > Tập đoàn Vingroup – Công ty CP,Tập đoàn Vingroup – Công ty CP,121.644,74.315,121644.0,74315.0
Công ty Cổ phần Tư vấn Đầu tư và Đầu tư Việt Nam,Các bên liên quan > Công ty Cổ phần Tư vấn Đầu tư và Đầu tư Việt Nam,Công ty Cổ phần Tư vấn Đầu tư và Đầu tư Việt Nam,34.398,9.230,34398.0,9230.0
Các bên liên quan khác,Các bên liên quan > Các bên liên quan khác,Các bên liên quan khác,22.239,12.270,22239.0,12270.0
Phải trả nhà thầu xây dựng,Các bên liên quan > Phải trả nhà thầu xây dựng,Phải trả nhà thầu xây dựng,35.274,38.198,35274.0,38198.0
Các nhà cung cấp khác,Các bên liên quan > Các nhà cung cấp khác,Các nhà cung cấp khác,128.686,284.099,128686.0,284099.0
,,,423.576,451.206,423576.0,451206.0
