row_label_raw,row_label_full,col_0,31/12/2021,31/12/2021_1,31/12/2021_2,01/01/2021,01/01/2021_1,01/01/2021_2,numeric__31/12/2021,numeric__31/12/2021_1,numeric__31/12/2021_2,numeric__01/01/2021,numeric__01/01/2021_1,numeric__01/01/2021_2
,,,Tổng số,Vốn CP thường,Vốn CP ưu đãi,Tổng số,Vốn CP thường,Vốn CP ưu đãi,,,,,,
- Vốn góp các thành viên khác,- Vốn góp các thành viên khác,- Vốn góp các thành viên khác,4.101.555,4.101.555,-,4.101.555,4.101.555,-,4101555.0,4101555.0,,4101555.0,4101555.0,
- Thắng dư vốn cổ phần,- Thắng dư vốn cổ phần,- Thắng dư vốn cổ phần,-,-,-,-,-,-,,,,,,
- Cổ phiếu quỹ,- Thắng dư vốn cổ phần > - Cổ phiếu quỹ,- Cổ phiếu quỹ,(29.644),(29.644),-,(29.644),(29.644),-,-29644.0,-29644.0,,-29644.0,-29644.0,
Tổng cộng,- Thắng dư vốn cổ phần > Tổng cộng,Tổng cộng,4.071.911,4.071.911,-,4.071.911,4.071.911,-,4071911.0,4071911.0,,4071911.0,4071911.0,
