row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Giá vốn trái cây đã bán,Giá vốn trái cây đã bán,Giá vốn trái cây đã bán,1.409.300.162,1.312.089.132,1409300162.0,1312089132.0
Giá vốn mũ cao su đã bán,Giá vốn mũ cao su đã bán,Giá vốn mũ cao su đã bán,293.261.051,280.923.714,293261051.0,280923714.0
Giá vốn hàng hóa,Giá vốn hàng hóa,Giá vốn hàng hóa,5.199.870,25.631.721,5199870.0,25631721.0
Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,Giá vốn dịch vụ đã cung cấp,4.831.255,34.613.118,4831255.0,34613118.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.712.592.338,1.653.257.685,1712592338.0,1653257685.0
