row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,987.736,1.360.256,987736.0,1360256.0
Chi phí (thu nhập) thuế TNDN hoãn lại,Chi phí (thu nhập) thuế TNDN hoãn lại,Chi phí (thu nhập) thuế TNDN hoãn lại,9.932.032,(180.732.475),9932032.0,-180732475.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,10.919.768,(179.372.219),10919768.0,-179372219.0
