row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Doanh thu bán trái cây,Doanh thu bán trái cây,Doanh thu bán trái cây,493.497.170,840.430.521,493497170.0,840430521.0
Doanh thu bán mũ cao su,Doanh thu bán mũ cao su,Doanh thu bán mũ cao su,233.576.623,260.020.302,233576623.0,260020302.0
Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,Doanh thu bán hàng hóa,10.666.007,45.966.202,10666007.0,45966202.0
Doanh thu từ cung cấp dịch vụ,Doanh thu từ cung cấp dịch vụ,Doanh thu từ cung cấp dịch vụ,4.056.372,52.517.847,4056372.0,52517847.0
DOANH THU THUẦN,DOANH THU THUẦN,DOANH THU THUẦN,741.796.172,1.198.934.872,741796172.0,1198934872.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Doanh thu thuần với các bên liên quan,Trong đó: > Doanh thu thuần với các bên liên quan,Doanh thu thuần với các bên liên quan,659.000.792,475.490.882,659000792.0,475490882.0
Doanh thu thuần với các bên khác,Trong đó: > Doanh thu thuần với các bên khác,Doanh thu thuần với các bên khác,82.795.380,723.443.990,82795380.0,723443990.0
