row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,Lãi chênh lệch tỷ giá hối đoái,76.377.020,47.673.816,76377020.0,47673816.0
Lãi tiền cho vay và tiền gửi ngân hàng,Lãi tiền cho vay và tiền gửi ngân hàng,Lãi tiền cho vay và tiền gửi ngân hàng,128.477,33.672.043,128477.0,33672043.0
Lãi từ thanh lý các khoản đầu tư,Lãi từ thanh lý các khoản đầu tư,Lãi từ thanh lý các khoản đầu tư,-,60.948.699,,60948699.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,76.505.497,142.294.558,76505497.0,142294558.0
