row_label_raw,row_label_full,col_0,Số đầu năm,Tăng trong năm,Giảm trong năm,Ngàn VND Số cuối năm,numeric__Số đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__Ngàn VND Số cuối năm
Phải thu:,Phải thu:,Phải thu:,Phải thu:,Phải thu:,Phải thu:,Phải thu:,,,,
Thuế giá trị gia tăng được khấu trừ,Phải thu: > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,70.012.096,66.098.667,(48.293.353),87.817.410,70012096.0,66098667.0,-48293353.0,87817410.0
Thuế khác,Phải thu: > Thuế khác,Thuế khác,286.388,152.768,(152.768),286.388,286388.0,152768.0,-152768.0,286388.0
TỔNG CỘNG,Phải thu: > TỔNG CỘNG,TỔNG CỘNG,70.298.484,66.251.435,(48.446.121),88.103.798,70298484.0,66251435.0,-48446121.0,88103798.0
Phải nộp:,Phải nộp:,Phải nộp:,Phải nộp:,Phải nộp:,Phải nộp:,Phải nộp:,,,,
Thuế TNDN (TM số 30.1),Phải nộp: > Thuế TNDN (TM số 30.1),Thuế TNDN (TM số 30.1),8.058.587,1.457.630,-,9.516.217,8058587.0,1457630.0,,9516217.0
Thuế thu nhập cá nhân,Phải nộp: > Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,563.844,2.796.492,(2.912.420),447.916,563844.0,2796492.0,-2912420.0,447916.0
Thuế khác,Phải nộp: > Thuế khác,Thuế khác,704.423,5.801.164,(5.294.176),1.211.411,704423.0,5801164.0,-5294176.0,1211411.0
TỔNG CỘNG,Phải nộp: > TỔNG CỘNG,TỔNG CỘNG,9.326.854,10.055.286,(8.206.596),11.175.544,9326854.0,10055286.0,-8206596.0,11175544.0
