row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,Bán hàng hóa và cung cấp dịch vụ,692.695.532,110.665.287,692695532.0,110665287.0
- THAGRICO,- THAGRICO,- THAGRICO,669.793.292,71.857.177,669793292.0,71857177.0
- Sommai Saysetha,- Sommai Saysetha,- Sommai Saysetha,22.809.849,33.174.316,22809849.0,33174316.0
- Khác,- Khác,- Khác,92.391,5.633.794,92391.0,5633794.0
Khác,Khác,Khác,23.190.057,18.134.947,23190057.0,18134947.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,715.885.589,128.800.234,715885589.0,128800234.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Các bên liên quan trả tiền trước (TM số 31),Trong đó: > Các bên liên quan trả tiền trước (TM số 31),Các bên liên quan trả tiền trước (TM số 31),669.793.293,71.857.177,669793293.0,71857177.0
Các bên khác trả tiền trước,Trong đó: > Các bên khác trả tiền trước,Các bên khác trả tiền trước,46.092.296,56.943.057,46092296.0,56943057.0
