row_label_raw,row_label_full,col_0,Số cuối năm,Ngàn VND Số đầu năm,numeric__Số cuối năm,numeric__Ngàn VND Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,9.543.733,2.775.034,9543733.0,2775034.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,18.259.204,24.797.421,18259204.0,24797421.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,-,2.369.085,,2369085.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,27.802.937,29.941.540,27802937.0,29941540.0
