row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,308.451.932,303.732.455,308451932.0,303732455.0
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,10.457.985,249.116.350,10457985.0,249116350.0
Dự phòng giảm giả đầu tư,Dự phòng giảm giả đầu tư,Dự phòng giảm giả đầu tư,-,2.594.610,,2594610.0
Khác,Khác,Khác,14.818.064,17.007.722,14818064.0,17007722.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,333.727.981,572.451.137,333727981.0,572451137.0
