row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Các loại ngoại tệ:,Các loại ngoại tệ:,Các loại ngoại tệ:,Các loại ngoại tệ:,Các loại ngoại tệ:,,
- LAK,Các loại ngoại tệ: > - LAK,- LAK,890.359.304,1.163.493.278,890359304.0,1163493278.0
- Riels Campuchia (KHR),Các loại ngoại tệ: > - Riels Campuchia (KHR),- Riels Campuchia (KHR),578.726.641,23.006.114,578726641.0,23006114.0
- USD,Các loại ngoại tệ: > - USD,- USD,962.223,1.356.310,962223.0,1356310.0
