row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,7.271.262.527.287,6.464.944.606.866,200.0,,7271262527287.0,6464944606866.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,799.932.824.894,599.932.824.894,210.0,,799932824894.0,599932824894.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,9(b),799.932.824.894,599.932.824.894,215.0,,799932824894.0,599932824894.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,5.764.183.782.771,3.883.150.920.002,220.0,,5764183782771.0,3883150920002.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,10,5.763.347.963.176,3.882.162.216.603,221.0,10.0,5763347963176.0,3882162216603.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,14.780.687.683.939,12.582.084.046.249,222.0,,14780687683939.0,12582084046249.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(9.017.339.720.763),(8.699.921.829.646),223.0,,-9017339720763.0,-8699921829646.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,11,835.819.595,988.703.399,227.0,11.0,835819595.0,988703399.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,1.528.838.057,1.528.838.057,228.0,,1528838057.0,1528838057.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(693.018.462),(540.134.658),229.0,,-693018462.0,-540134658.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,402.864.223.360,1.804.706.088.811,240.0,,402864223360.0,1804706088811.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,12,402.864.223.360,1.804.706.088.811,242.0,12.0,402864223360.0,1804706088811.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,288.483.008.655,150.977.821.208,250.0,,288483008655.0,150977821208.0
Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,Đầu tư vào công ty liên kết,252,5(b),43.143.008.655,39.637.821.208,252.0,,43143008655.0,39637821208.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,5(b),37.360.000.000,37.360.000.000,253.0,,37360000000.0,37360000000.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,255,5(a),207.980.000.000,73.980.000.000,255.0,,207980000000.0,73980000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,15.798.687.607,26.176.951.951,260.0,,15798687607.0,26176951951.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,13(b),14.086.419.514,24.400.771.519,261.0,,14086419514.0,24400771519.0
"Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn","Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,1.712.268.093,1.776.180.432,263.0,,1712268093.0,1776180432.0
TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),TỔNG CỘNG TÀI SẢN(270 = 100 + 200),270,,9.231.703.052.289,9.061.225.894.359,270.0,,9231703052289.0,9061225894359.0
