row_label_raw,row_label_full,col_0,Giá gốc và số có khả năng trả nợ,Giá gốc và số có khả năng trả nợ_1,numeric__Giá gốc và số có khả năng trả nợ,numeric__Giá gốc và số có khả năng trả nợ_1
,,,31/12/2019VND,1/1/2019VND,,
Ngắn hạn,Ngắn hạn,Ngắn hạn,88.058.439.092,312.454.616.844,88058439092.0,312454616844.0
Dải hạn,Dải hạn,Dải hạn,35.587.067.377,95.970.720.475,35587067377.0,95970720475.0
,,,123.645.506.469,408.425.337.319,123645506469.0,408425337319.0
