row_label_raw,row_label_full,col_0,Tổngtài sảnVND,Tổngnợ phải trảVND,Tổngvốn chủ sở hữuVND,Lợi nhuậnthuẩn sau thuếVND,numeric__Tổngtài sảnVND,numeric__Tổngnợ phải trảVND,numeric__Tổngvốn chủ sở hữuVND,numeric__Lợi nhuậnthuẩn sau thuếVND
Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2019,Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2019,Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2019,844.606.603.310,626.315.014.045,218.291.589.265,37.409.462.079,844606603310.0,626315014045.0,218291589265.0,37409462079.0
Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2018,Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2018,Tại ngày và cho năm kết thúc ngày 31 tháng 12 năm 2018,833.447.265.592,634.477.138.406,198.970.127.186,59.959.323.699,833447265592.0,634477138406.0,198970127186.0,59959323699.0
