row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(100 = 110 + 120+ 130 + 140 + 150),TÀI SẢN > Tài sản ngắn hạn(100 = 110 + 120+ 130 + 140 + 150),Tài sản ngắn hạn(100 = 110 + 120+ 130 + 140 + 150),100,,1.960.440.525.002,2.596.281.287.493,100.0,,1960440525002.0,2596281287493.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,730.564.116.171,212.882.538.874,110.0,4.0,730564116171.0,212882538874.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,123.790.305.186,112.882.538.874,111.0,,123790305186.0,112882538874.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,606.773.810.985,100.000.000.000,112.0,,606773810985.0,100000000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,685.897.861.813,1.136.444.857.992,120.0,,685897861813.0,1136444857992.0
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,5(a),685.897.861.813,1.136.444.857.992,123.0,,685897861813.0,1136444857992.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,452.817.305.174,1.202.619.953.730,130.0,,452817305174.0,1202619953730.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,358.393.390.591,702.724.084.112,131.0,6.0,358393390591.0,702724084112.0
Trà trước cho người bán ngắn hạn,TÀI SẢN > Trà trước cho người bán ngắn hạn,Trà trước cho người bán ngắn hạn,132,,44.047.760.014,214.455.345.488,132.0,,44047760014.0,214455345488.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,9(a),-,200.000.000.000,135.0,,,200000000000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,7,50.376.154.569,85.487.274.130,136.0,7.0,50376154569.0,85487274130.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,,-,(46.750.000),137.0,,,-46750000.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,8,89.198.264.643,41.094.736.869,140.0,8.0,89198264643.0,41094736869.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,89.198.264.643,41.094.736.869,141.0,,89198264643.0,41094736869.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,1.962.977.201,3.239.200.028,150.0,,1962977201.0,3239200028.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,13(a),1.734.874.568,299.627.449,151.0,,1734874568.0,299627449.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,,-,2.925.813.240,152.0,,,2925813240.0
Thuế và các khoản khác phải thu Nhà nước,TÀI SẢN > Thuế và các khoản khác phải thu Nhà nước,Thuế và các khoản khác phải thu Nhà nước,153,15(b),228.102.633,13.759.339,153.0,,228102633.0,13759339.0
