row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2019 VND,2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2019 VND,numeric__2018 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
"Tiền chi mua sắm, xây dựng tài sản cố địnhvà các tài sản dài hạn khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi mua sắm, xây dựng tài sản cố địnhvà các tài sản dài hạn khác","Tiền chi mua sắm, xây dựng tài sản cố địnhvà các tài sản dài hạn khác",21,,(878.730.584.794),(896.052.785.156),21.0,,-878730584794.0,-896052785156.0
Tiền chi cho vay và đầu tư tiền gửi cókỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền chi cho vay và đầu tư tiền gửi cókỳ hạn,Tiền chi cho vay và đầu tư tiền gửi cókỳ hạn,23,,(644.585.278.480),(1.428.788.746.881),23.0,,-644585278480.0,-1428788746881.0
Tiền thu hồi cho vay và đầu tư tiền gửi cókỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu hồi cho vay và đầu tư tiền gửi cókỳ hạn,Tiền thu hồi cho vay và đầu tư tiền gửi cókỳ hạn,24,,989.663.690.943,494.817.781.781,24.0,,989663690943.0,494817781781.0
"Tiền thu lãi cho vay, lãi tiền gửi và cổ tức","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Tiền thu lãi cho vay, lãi tiền gửi và cổ tức","Tiền thu lãi cho vay, lãi tiền gửi và cổ tức",27,,39.483.862.484,26.252.326.122,27.0,,39483862484.0,26252326122.0
Lưu chuyển tiền thuần từ các hoạt độngđầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ > Lưu chuyển tiền thuần từ các hoạt độngđầu tư,Lưu chuyển tiền thuần từ các hoạt độngđầu tư,30,,(494.168.309.847),(1.803.771.424.134),30.0,,-494168309847.0,-1803771424134.0
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
Tiền thu từ nhận vốn góp của cổ đôngkhông kiểm soát,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ nhận vốn góp của cổ đôngkhông kiểm soát,Tiền thu từ nhận vốn góp của cổ đôngkhông kiểm soát,31,,-,3.967.500.000,31.0,,,3967500000.0
Tiền thu từ đi vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền thu từ đi vay,Tiền thu từ đi vay,33,,1.028.501.728.612,420.321.891.861,33.0,,1028501728612.0,420321891861.0
Tiền trả nợ gốc vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH > Tiền trả nợ gốc vay,Tiền trả nợ gốc vay,34,,(45.475.138.395),(4.226.313.202),34.0,,-45475138395.0,-4226313202.0
