row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2019 VND,1/1/2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2019 VND,numeric__1/1/2019 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,3.041.734.151.393,3.218.827.839.962,300.0,,3041734151393.0,3218827839962.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,756.961.116.404,1.393.534.785.038,310.0,,756961116404.0,1393534785038.0
Phải trả người bán ngắn hạn,NGUỒN VỐN > Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,311,14,88.058.439.092,312.454.616.844,311.0,14.0,88058439092.0,312454616844.0
Người mua trả tiền trước ngắn hạn,NGUỒN VỐN > Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,312,,2.497.345.582,1.085.269.594,312.0,,2497345582.0,1085269594.0
Thuế và các khoản khác phải nộp Nhà nước,NGUỒN VỐN > Thuế và các khoản khác phải nộp Nhà nước,Thuế và các khoản khác phải nộp Nhà nước,313,15(a),95.194.436.129,274.327.697.589,313.0,,95194436129.0,274327697589.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,21.317.713.475,22.390.483.000,314.0,,21317713475.0,22390483000.0
Chi phí phải trả ngắn hạn,NGUỒN VỐN > Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,315,16,12.616.328.842,16.543.647.139,315.0,16.0,12616328842.0,16543647139.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,17,2.595.232.793,214.081.801.970,319.0,17.0,2595232793.0,214081801970.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,18(a),528.658.352.617,548.042.895.691,320.0,,528658352617.0,548042895691.0
Quỹ khen thưởng và phúc lợi,NGUỒN VỐN > Quỹ khen thưởng và phúc lợi,Quỹ khen thưởng và phúc lợi,322,19,6.023.267.874,4.608.373.211,322.0,19.0,6023267874.0,4608373211.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,2.284.773.034.989,1.825.293.054.924,330.0,,2284773034989.0,1825293054924.0
Phải trả người bán dài hạn,NGUỒN VỐN > Phải trả người bán dài hạn,Phải trả người bán dài hạn,331,14,35.587.067.377,95.970.720.475,331.0,14.0,35587067377.0,95970720475.0
Phải trả dài hạn khác,NGUỒN VỐN > Phải trả dài hạn khác,Phải trả dài hạn khác,337,,-,3.956.393.122,337.0,,,3956393122.0
Vay dài hạn,NGUỒN VỐN > Vay dài hạn,Vay dài hạn,338,18(b),2.249.185.967.612,1.725.365.941.327,338.0,,2249185967612.0,1725365941327.0
