row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2019 VND,2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2019 VND,numeric__2018 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận trước thuế Điều chỉnh cho các khoản,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận trước thuế Điều chỉnh cho các khoản,Lợi nhuận trước thuế Điều chỉnh cho các khoản,01,,1.274.833.374.427,1.600.969.483.464,1.0,,1274833374427.0,1600969483464.0
Khấu hao và phân bổ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,316.828.108.415,240.641.060.532,2.0,,316828108415.0,240641060532.0
Các khoản dự phòng,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Các khoản dự phòng,Các khoản dự phòng,03,,(46.750.000),-,3.0,,-46750000.0,
Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,04,,30.708.505.457,43.207.167.849,4.0,,30708505457.0,43207167849.0
Lãi tiền gửi,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi tiền gửi,Lãi tiền gửi,05,,(106.365.848.409),(126.733.502.533),5.0,,-106365848409.0,-126733502533.0
Cổ tức được chia,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Cổ tức được chia,Cổ tức được chia,05,,(8.988.603.500),(4.500.975.900),5.0,,-8988603500.0,-4500975900.0
Lãi từ công ty liên kết,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi từ công ty liên kết,Lãi từ công ty liên kết,05,,(6.764.087.447),(12.020.998.350),5.0,,-6764087447.0,-12020998350.0
Chi phí lãi vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi phí lãi vay,Chi phí lãi vay,06,,55.082.600.412,48.941.728.266,6.0,,55082600412.0,48941728266.0
Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,1.555.287.299.355,1.790.503.963.328,8.0,,1555287299355.0,1790503963328.0
Biến động các khoản phải thu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,(166.454.962.775),245.559.869.740,9.0,,-166454962775.0,245559869740.0
Biến động hàng tồn kho,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,(48.035.703.435),(5.204.420.188),10.0,,-48035703435.0,-5204420188.0
Biến động các khoản phải trả và nợ phải trả khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,(19.340.244.710),13.908.743.333,11.0,,-19340244710.0,13908743333.0
Biến động chi phí trả trước,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,8.879.104.886,19.166.968.651,12.0,,8879104886.0,19166968651.0
,,,,,1.330.335.493.321,2.063.935.124.864,,,1330335493321.0,2063935124864.0
Tiền lãi vay đã trả,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(59.009.918.709),(18.788.333.546),14.0,,-59009918709.0,-18788333546.0
Thuế thu nhập doanh nghiệp đã nộp,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thuế thu nhập doanh nghiệp đã nộp,Thuế thu nhập doanh nghiệp đã nộp,15,,(364.878.499.616),(195.848.847.686),15.0,,-364878499616.0,-195848847686.0
Tiền chi khác cho hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền chi khác cho hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,17,,(16.686.605.337),(20.348.244.948),17.0,,-16686605337.0,-20348244948.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,889.760.469.659,1.828.949.698.684,20.0,,889760469659.0,1828949698684.0
