row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,31/12/2014,31/12/2014_1,numeric__31/12/2015,numeric__31/12/2015_1,numeric__31/12/2014,numeric__31/12/2014_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",482.345.811.000,(66.113.117.241),390.818.871.499,(62.428.861.865),482345811000.0,-66113117241.0,390818871499.0,-62428861865.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",8.764.654.966,-,7.442.187.563,-,8764654966.0,,7442187563.0,
"Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",4.086.763.970,-,3.573.500.000,-,4086763970.0,,3573500000.0,
Thành phẩm,Thành phẩm,Thành phẩm,200.109.276.142,-,95.268.287.278,-,200109276142.0,,95268287278.0,
Hàng hoá,Hàng hoá,Hàng hoá,238.034.417.729,(13.503.401.072),683.904.035.137,-,238034417729.0,-13503401072.0,683904035137.0,
Cộng,Cộng,Cộng,933.340.923.807,(79.616.518.313),1.181.006.881.477,(62.428.861.865),933340923807.0,-79616518313.0,1181006881477.0,-62428861865.0
