row_label_raw,row_label_full,col_0,2015,2014(Trình bày lại),numeric__2015,numeric__2014(Trình bày lại)
,,,VND,VND,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,119.506.794.356,261.819.875.184,119506794356.0,261819875184.0
Lỗ chênh lệch tỷ giá trong thanh toán,Lỗ chênh lệch tỷ giá trong thanh toán,Lỗ chênh lệch tỷ giá trong thanh toán,36.577.696.383,65.016.072.151,36577696383.0,65016072151.0
Lỗ chênh lệch tỷ giá do đánh giá lại cuối kỳ,Lỗ chênh lệch tỷ giá do đánh giá lại cuối kỳ,Lỗ chênh lệch tỷ giá do đánh giá lại cuối kỳ,147.319.781.768,45.395.251.429,147319781768.0,45395251429.0
(Hoàn nhập) dự phòng giảm giá các khoản đầu tư tài chính,(Hoàn nhập) dự phòng giảm giá các khoản đầu tư tài chính,(Hoàn nhập) dự phòng giảm giá các khoản đầu tư tài chính,(7.933.844.306),(88.579.088.966),-7933844306.0,-88579088966.0
Lỗ thanh lý khoản đầu tư đầu tư nắm giữ đến ngày đáo hạn,Lỗ thanh lý khoản đầu tư đầu tư nắm giữ đến ngày đáo hạn,Lỗ thanh lý khoản đầu tư đầu tư nắm giữ đến ngày đáo hạn,221.029.365.102,-,221029365102.0,
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,423.414.522,2.489.429.727,423414522.0,2489429727.0
,,,516.923.207.825,286.141.539.525,516923207825.0,286141539525.0
