row_label_raw,row_label_full,Thuế giá trị gia tăng,31/12/2015VND > 47.127.892.041,31/12/2014VND > 247.295.438.137,numeric__31/12/2015VND > 47.127.892.041,numeric__31/12/2014VND > 247.295.438.137
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,290.354.679.850,1.240.048.337.701,290354679850.0,1240048337701.0
Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,3.272.914.196,3.148.658.367,3272914196.0,3148658367.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,8.705.357.566,19.250.944.879,8705357566.0,19250944879.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,15.247.088,773.093.697,15247088.0,773093697.0
,,,349.476.090.741,1.510.516.472.781,349476090741.0,1510516472781.0
