row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,627.519.692.964,662.893.692.363,627519692964.0,662893692363.0
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,76.467.628.324,58.598.092.914,76467628324.0,58598092914.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",94.364.884.488,101.797.093.375,94364884488.0,101797093375.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,63.401.882.859,32.209.218.234,63401882859.0,32209218234.0
Chi phí bảo hành,Chi phí bảo hành,Chi phí bảo hành,41.951.650.192,47.010.411.525,41951650192.0,47010411525.0
Chi phí vận chuyển hàng,Chi phí vận chuyển hàng,Chi phí vận chuyển hàng,654.398.362.889,656.573.934.636,654398362889.0,656573934636.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,680.756.723.230,538.070.812.541,680756723230.0,538070812541.0
"Chi phí quảng cáo, nghiên cứu thị trường","Chi phí quảng cáo, nghiên cứu thị trường","Chi phí quảng cáo, nghiên cứu thị trường",1.439.912.629.179,2.099.837.013.737,1439912629179.0,2099837013737.0
"Chi phí dịch vụ khuyến mại, trưng bày, giới thiệu sản phẩm và hỗ trợ bán hàng","Chi phí dịch vụ khuyến mại, trưng bày, giới thiệu sản phẩm và hỗ trợ bán hàng","Chi phí dịch vụ khuyến mại, trưng bày, giới thiệu sản phẩm và hỗ trợ bán hàng",9.768.719.168.040,8.796.464.283.527,9768719168040.0,8796464283527.0
,,,13.447.492.622.165,12.993.454.552.852,13447492622165.0,12993454552852.0
