row_label_raw,row_label_full,col_0,31/12/2020 > Giá trị ghi số VND,31/12/2020 > Dự phòng VND,1/1/2020 > Giá trị ghi số VND,1/1/2020 > Dự phòng VND,numeric__31/12/2020 > Giá trị ghi số VND,numeric__31/12/2020 > Dự phòng VND,numeric__1/1/2020 > Giá trị ghi số VND,numeric__1/1/2020 > Dự phòng VND
Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,Hàng mua đang đi trên đường,503.903.375.198,-,749.979.994.029,-,503903375198.0,,749979994029.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,2.923.632.361.907,(12.307.783.410),2.661.481.393.725,(10.038.265.185),2923632361907.0,-12307783410.0,2661481393725.0,-10038265185.0
Công cụ và dụng cụ,Công cụ và dụng cụ,Công cụ và dụng cụ,58.380.347.644,(34.115.719),36.772.262.332,-,58380347644.0,-34115719.0,36772262332.0,
Sản phẩm dở dang,Sản phẩm dở dang,Sản phẩm dở dang,217.923.916.830,(14.845.850.302),170.681.379.523,-,217923916830.0,-14845850302.0,170681379523.0,
Thành phẩm,Thành phẩm,Thành phẩm,1.185.827.459.309,(20.463.190.100),1.340.143.116.595,(3.032.130.876),1185827459309.0,-20463190100.0,1340143116595.0,-3032130876.0
Hàng hóa,Hàng hóa,Hàng hóa,52.957.999.917,(129.134.864),29.311.606.981,-,52957999917.0,-129134864.0,29311606981.0,
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,10.223.227.206,-,7.745.046.793,-,10223227206.0,,7745046793.0,
,,,4.952.848.688.011,(47.780.074.395),4.996.114.799.978,(13.070.396.061),4952848688011.0,-47780074395.0,4996114799978.0,-13070396061.0
