row_label_raw,row_label_full,col_0,2020VND,2019VND,numeric__2020VND,numeric__2019VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,577.934.438.889,593.317.535.442,577934438889.0,593317535442.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,36.992.500.615,40.456.896.979,36992500615.0,40456896979.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,20.689.042.010,21.033.022.257,20689042010.0,21033022257.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,100.595.000.203,91.973.691.054,100595000203.0,91973691054.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",21.238.023.841,17.487.095.595,21238023841.0,17487095595.0
Chi phí dự phòng phải thu khó đòi và dự phòng trợ cấp thời việc,Chi phí dự phòng phải thu khó đòi và dự phòng trợ cấp thời việc,Chi phí dự phòng phải thu khó đòi và dự phòng trợ cấp thời việc,5.379.050.631,7.541.515.077,5379050631.0,7541515077.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,37.394.278.075,42.897.711.789,37394278075.0,42897711789.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,352.697.363.079,319.849.426.955,352697363079.0,319849426955.0
Chi phí nhập hàng,Chi phí nhập hàng,Chi phí nhập hàng,30.596.558.141,30.064.181.864,30596558141.0,30064181864.0
Công tác phí,Công tác phí,Công tác phí,39.968.855.820,56.796.678.410,39968855820.0,56796678410.0
Chi phí dịch vụ ngân hàng,Chi phí dịch vụ ngân hàng,Chi phí dịch vụ ngân hàng,11.449.788.958,14.954.730.837,11449788958.0,14954730837.0
Chi phí phân bổ lợi thế thương mại,Chi phí phân bổ lợi thế thương mại,Chi phí phân bổ lợi thế thương mại,608.148.574.973,67.951.918.380,608148574973.0,67951918380.0
Chi phí quản lý khác,Chi phí quản lý khác,Chi phí quản lý khác,115.071.981.050,91.978.012.316,115071981050.0,91978012316.0
,,,1.958.155.456.285,1.396.302.416.955,1958155456285.0,1396302416955.0
