row_label_raw,row_label_full,Công ty Cổ phần Sữa Việt Nam > Công ty TNHH Một Thành viên Bò Sữa Việt Nam,31/12/2020VND > 172.902.613.971 > 321.520.100.900,1/1/2020VND > 158.002.285.957 > 133.837.220.407,numeric__31/12/2020VND > 172.902.613.971 > 321.520.100.900,numeric__1/1/2020VND > 158.002.285.957 > 133.837.220.407
"Lao-Jagro Development Xiengkhouang Co., Ltd.","Lao-Jagro Development Xiengkhouang Co., Ltd.","Lao-Jagro Development Xiengkhouang Co., Ltd.",194.824.183.791,43.305.725.200,194824183791.0,43305725200.0
Các công ty khác,Các công ty khác,Các công ty khác,104.574.582.679,359.066.426.943,104574582679.0,359066426943.0
,,,793.821.481.341,694.211.658.507,793821481341.0,694211658507.0
