row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2020 VND,2019 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2020 VND,numeric__2019 VND
LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
Lợi nhuận trước thuế Điều chỉnh cho các khoản,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận trước thuế Điều chỉnh cho các khoản,Lợi nhuận trước thuế Điều chỉnh cho các khoản,01,,13.518.536.087.024,12.795.709.638.557,1.0,,13518536087024.0,12795709638557.0
Khấu hao và phân bổ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,2.208.866.621.752,1.948.072.775.534,2.0,,2208866621752.0,1948072775534.0
Phân bổ lợi thế thương mại,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,02,V.13,608.148.574.973,67.951.918.380,2.0,,608148574973.0,67951918380.0
Các khoản dự phòng,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Các khoản dự phòng,Các khoản dự phòng,03,,49.503.861.013,7.332.833.362,3.0,,49503861013.0,7332833362.0
Lỗ chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lỗ chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Lỗ chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,04,,637.221.447,6.458.209.059,4.0,,637221447.0,6458209059.0
Lãi do đánh giá lại khoản đầu tư vào công ty liên kết,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lãi do đánh giá lại khoản đầu tư vào công ty liên kết,Lãi do đánh giá lại khoản đầu tư vào công ty liên kết,05,,(300.636.476.590),-,5.0,,-300636476590.0,
Lỗ từ thanh lý và xóa sở tài sản cố định và xây dựng cơ bản dở dang,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lỗ từ thanh lý và xóa sở tài sản cố định và xây dựng cơ bản dở dang,Lỗ từ thanh lý và xóa sở tài sản cố định và xây dựng cơ bản dở dang,05,,43.139.101.409,43.964.070.239,5.0,,43139101409.0,43964070239.0
"Thu nhập từ cố tức, lãi tiền gửi và hoạt động đầu tư khác","LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thu nhập từ cố tức, lãi tiền gửi và hoạt động đầu tư khác","Thu nhập từ cố tức, lãi tiền gửi và hoạt động đầu tư khác",05,,(1.177.792.557.781),(728.161.122.145),5.0,,-1177792557781.0,-728161122145.0
(Lợi nhuận)/lỗ chia từ công ty liên kết,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > (Lợi nhuận)/lỗ chia từ công ty liên kết,(Lợi nhuận)/lỗ chia từ công ty liên kết,05,,(3.882.188.676),5.716.591.103,5.0,,-3882188676.0,5716591103.0
Chi phí lãi vay,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Chi phí lãi vay,Chi phí lãi vay,06,VI.4,143.818.465.177,108.824.893.987,6.0,,143818465177.0,108824893987.0
Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,15.090.338.709.748,14.255.869.808.076,8.0,,15090338709748.0,14255869808076.0
Biến động các khoản phải thu,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,(714.954.818.416),373.595.051.949,9.0,,-714954818416.0,373595051949.0
Biến động hàng tồn kho,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,(270.075.299.427),401.995.429.191,10.0,,-270075299427.0,401995429191.0
Biến động các khoản phải trả và nợ phải trả khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,(212.797.659.741),(399.803.073.537),11.0,,-212797659741.0,-399803073537.0
Biến động chi phí trả trước,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,23.640.914.247,16.409.131.564,12.0,,23640914247.0,16409131564.0
Biến động chứng khoán kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chứng khoán kinh doanh,Biến động chứng khoán kinh doanh,13,,23.488.016,(4.480.040.000),13.0,,23488016.0,-4480040000.0
Tiền lãi vay đã trả,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(212.768.515.107),(227.916.555.489),14.0,,-212768515107.0,-227916555489.0
Thuế thu nhập doanh nghiệp đã nộp,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Thuế thu nhập doanh nghiệp đã nộp,Thuế thu nhập doanh nghiệp đã nộp,15,V.16,(2.286.330.907.427),(2.033.592.165.968),15.0,,-2286330907427.0,-2033592165968.0
Tiền chi khác cho hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Tiền chi khác cho hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,17,,(1.236.906.523.665),(972.149.044.096),17.0,,-1236906523665.0,-972149044096.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,10.180.169.388.228,11.409.928.541.690,20.0,,10180169388228.0,11409928541690.0
