row_label_raw,row_label_full,col_0,31/12/2020,31/12/2020_1,1/1/2020,1/1/2020_1,numeric__31/12/2020,numeric__31/12/2020_1,numeric__1/1/2020,numeric__1/1/2020_1
,,,Nguyên tệ,Tương đương VND,Nguyên tệ,Tương đương VND,,,,
USD,USD,USD,7.111.150,163.627.566.102,18.849.582,427.479.136.071,7111150.0,163627566102.0,18849582.0,427479136071.0
EUR,EUR,EUR,16.390,458.275.294,1.070,27.562.961,16390.0,458275294.0,1070.0,27562961.0
,,,,164.085.841.396,,427.506.699.032,,164085841396.0,,427506699032.0
