row_label_raw,row_label_full,Tên,Trụ sở,Hoạt động chính,Lợi ích kinh tế,Lợi ích kinh tế_1,numeric__Trụ sở,numeric__Hoạt động chính,numeric__Lợi ích kinh tế,numeric__Lợi ích kinh tế_1
Tên,Tên,Tên,Trụ sở,Hoạt động chính,31/12/2020,1/1/2020,,,,
▪ Công ty TNHH Một Thành viên Bờ Sữa Thống Nhất Thanh Hóa,Tên > ▪ Công ty TNHH Một Thành viên Bờ Sữa Thống Nhất Thanh Hóa,▪ Công ty TNHH Một Thành viên Bờ Sữa Thống Nhất Thanh Hóa,"Khu phố 1, Thị trấn Thống nhất, Huyện Yên Định, Tỉnh Thanh Hóa",Sản xuất sữa và chăn nuôi gia súc,"100,00%","100,00%",,,1.0,1.0
▪ Driftwood Dairy Holding Corporation,Tên > ▪ Driftwood Dairy Holding Corporation,▪ Driftwood Dairy Holding Corporation,"Số 10724, giao lộ Lower Azusa và El Monte Boulevards, California 91731-1390, Hoa Kỳ",Sản xuất sữa,"100,00%","100,00%",,,1.0,1.0
"▪ Angkor Dairy Products Co., Ltd.","Tên > ▪ Angkor Dairy Products Co., Ltd.","▪ Angkor Dairy Products Co., Ltd.","Lô P2-096 và P2-097, Đặc khu kinh tế Phnom Penh (PPSEZ), Quốc lộ 4, Khan Posenchey, Phnom Penh, Vương Quốc Campuchia",Sản xuất sữa,"100,00%","100,00%",,,1.0,1.0
▪ Vinamilk Europe Spóstka Z Ograniczona Odpowiedzialnoscia,Tên > ▪ Vinamilk Europe Spóstka Z Ograniczona Odpowiedzialnoscia,▪ Vinamilk Europe Spóstka Z Ograniczona Odpowiedzialnoscia,"Ul. Gwiazdzista 7a/401-651 Warszawa, Ba Lan",Kinh doanh nguyên liệu sữa và động vật sống,"100,00%","100,00%",,,1.0,1.0
▪ Công ty Cổ phần Đường Việt Nam,Tên > ▪ Công ty Cổ phần Đường Việt Nam,▪ Công ty Cổ phần Đường Việt Nam,"Thôn Thủy Xương, Xã Suối Hiệp, Huyện Diên Khánh, Tỉnh Khánh Hòa",Sản xuất và tinh luyện đường,"65,00%","65,00%",,,0.65,0.65
"▪ Lao-Jagro Development Xiengkhouang Co., Ltd.","Tên > ▪ Lao-Jagro Development Xiengkhouang Co., Ltd.","▪ Lao-Jagro Development Xiengkhouang Co., Ltd.","Làng Boungvene, quận Paek, tỉnh Xiengkhouang, Lào",Chăn nuôi bò sữa và kinh doanh sản phẩm nông nghiệp,"80,29%","51,00%",,,0.8029000000000001,0.51
▪ Công ty Cổ phần GTNFoods,Tên > ▪ Công ty Cổ phần GTNFoods,▪ Công ty Cổ phần GTNFoods,"Tầng 14, Tháp A, Tòa nhà Handi Resco, 521 Kim Mã, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội","Sản xuất và kinh doanh các mặt hàng từ sữa, trà và vang","75,30%","75,00%",,,0.753,0.75
