row_label_raw,row_label_full,col_0,Quyềnsử dụng đấtVND,Cơ sởhạ tầngVND,Nhà cửaVND,Tổng cộngVND,numeric__Quyềnsử dụng đấtVND,numeric__Cơ sởhạ tầngVND,numeric__Nhà cửaVND,numeric__Tổng cộngVND
Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,,,,
Số dư đầu năm và cuối năm,Nguyên giá > Số dư đầu năm và cuối năm,Số dư đầu năm và cuối năm,39.821.793.375,469.928.364,41.189.549.705,81.481.271.444,39821793375.0,469928364.0,41189549705.0,81481271444.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,,,,
Số dư đầu năm,Giá trị hao mòn lũy kế > Số dư đầu năm,Số dư đầu năm,5.476.584.047,469.928.364,13.516.642.297,19.463.154.708,5476584047.0,469928364.0,13516642297.0,19463154708.0
Khẩu hao trong năm,Giá trị hao mòn lũy kế > Khẩu hao trong năm,Khẩu hao trong năm,865.672.684,-,1.155.470.011,2.021.142.695,865672684.0,,1155470011.0,2021142695.0
Số dư cuối năm,Giá trị hao mòn lũy kế > Số dư cuối năm,Số dư cuối năm,6.342.256.731,469.928.364,14.672.112.308,21.484.297.403,6342256731.0,469928364.0,14672112308.0,21484297403.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,,,,
Số dư đầu năm,Giá trị còn lại > Số dư đầu năm,Số dư đầu năm,34.345.209.328,-,27.672.907.408,62.018.116.736,34345209328.0,,27672907408.0,62018116736.0
Số dư cuối năm,Giá trị còn lại > Số dư cuối năm,Số dư cuối năm,33.479.536.644,-,26.517.437.397,59.996.974.041,33479536644.0,,26517437397.0,59996974041.0
