row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Tổng Công ty Thiết bị điện Đông Anh - CTCP,Tổng Công ty Thiết bị điện Đông Anh - CTCP,Tổng Công ty Thiết bị điện Đông Anh - CTCP,6.922.352.000,18.410.161.826,6922352000.0,18410161826.0
Công ty Cổ phần Vinafacade,Công ty Cổ phần Vinafacade,Công ty Cổ phần Vinafacade,1.162.476.935,767.476.804,1162476935.0,767476804.0
Công ty Cổ phần Viglacera Đông Triều,Công ty Cổ phần Viglacera Đông Triều,Công ty Cổ phần Viglacera Đông Triều,1.047.613.536,-,1047613536.0,
Công ty Cổ phần Gạch ngói Từ Sơn,Công ty Cổ phần Gạch ngói Từ Sơn,Công ty Cổ phần Gạch ngói Từ Sơn,264.377.196,264.377.196,264377196.0,264377196.0
Công ty TNHH S.A.S. - CTAMAD,Công ty TNHH S.A.S. - CTAMAD,Công ty TNHH S.A.S. - CTAMAD,228.265.419,199.705.879,228265419.0,199705879.0
,,,66.905.188.887,76.105.891.865,66905188887.0,76105891865.0
Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,,
Công ty Cổ phần Viglacera Đông Triều,Trả trước cho người bán ngắn hạn > Công ty Cổ phần Viglacera Đông Triều,Công ty Cổ phần Viglacera Đông Triều,4.266.499.134,1.454.652.401,4266499134.0,1454652401.0
Công ty Cổ phần Viglacera Hạ Long II,Trả trước cho người bán ngắn hạn > Công ty Cổ phần Viglacera Hạ Long II,Công ty Cổ phần Viglacera Hạ Long II,1.313.905.941,344.594.036,1313905941.0,344594036.0
Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Trả trước cho người bán ngắn hạn > Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,Công ty Cổ phần Đầu tư và Xuất nhập khẩu Viglacera,244.594.036,134.140.785,244594036.0,134140785.0
,,,5.824.999.111,1.933.387.222,5824999111.0,1933387222.0
Phải trả khác dài hạn,Phải trả khác dài hạn,Phải trả khác dài hạn,Phải trả khác dài hạn,Phải trả khác dài hạn,,
Công ty TNHH ICAPITAL,Phải trả khác dài hạn > Công ty TNHH ICAPITAL,Công ty TNHH ICAPITAL,94.680.099,89.143.725,94680099.0,89143725.0
,,,94.680.099,89.143.725,94680099.0,89143725.0
Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,Doanh thu chưa thực hiện ngắn hạn,,
Công ty TNHH ICAPITAL,Doanh thu chưa thực hiện ngắn hạn > Công ty TNHH ICAPITAL,Công ty TNHH ICAPITAL,86.072.817,81.039.750,86072817.0,81039750.0
,,,86.072.817,81.039.750,86072817.0,81039750.0
