row_label_raw,row_label_full,col_0,CHỈ TIÊU,Mã số,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Mã số,numeric__Năm nay,numeric__Năm trước
I.,I.,I.,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,
1.,I. > 1.,1.,Lợi nhuận trước thuế,01,3.612.833.298.357,1.396.982.986.903,,1.0,3612833298357.0,1396982986903.0
2.,I. > 2.,2.,"Điều chỉnh cho các khoản:Khấu hao tài sản cố định, bắt động sản đầu tư và lợi thể thương mại phân bổCác khoản dự phòng",02,2.934.918.118.267,4.197.167.296.600,,2.0,2934918118267.0,4197167296600.0
2.,I. > 2.,2.,"Điều chỉnh cho các khoản:Khấu hao tài sản cố định, bắt động sản đầu tư và lợi thể thương mại phân bổCác khoản dự phòng",03,(21.289.506.631),94.892.068.564,,3.0,-21289506631.0,94892068564.0
2.,I. > 2.,2.,Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,04,5.183.816.867,41.528.866.247,,4.0,5183816867.0,41528866247.0
2.,I. > 2.,2.,Lãi từ hoạt động đầu tư,05,(1.246.284.795.621),(248.940.099.958),,5.0,-1246284795621.0,-248940099958.0
2.,I. > 2.,2.,Chi phí lãi vay và trái phiếu phát hành,06,1.100.676.807.059,1.416.742.716.228,,6.0,1100676807059.0,1416742716228.0
2.,I. > 2.,2.,Các khoản điều chỉnh khác,07,40.000.000.000,100.000.000.000,,7.0,40000000000.0,100000000000.0
3.,I. > 3.,3.,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng)/giảm các khoản phải thu,08,6.426.037.738.298,6.998.373.834.584,,8.0,6426037738298.0,6998373834584.0
3.,I. > 3.,3.,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng)/giảm các khoản phải thu,09,(507.501.795.597),416.416.731.797,,9.0,-507501795597.0,416416731797.0
3.,I. > 3.,3.,(Tăng)/giảm hàng tồn kho,10,(344.031.235.813),693.524.872.315,,10.0,-344031235813.0,693524872315.0
3.,I. > 3.,3.,Tăng/(giảm) các khoản phải trả (Không kế thuế thu nhập doanh nghiệp phải nộp),11,26.473.246.771,(616.438.930.492),,11.0,26473246771.0,-616438930492.0
3.,I. > 3.,3.,Giảm chi phí trả trước,12,58.256.335.726,70.444.513.213,,12.0,58256335726.0,70444513213.0
3.,I. > 3.,3.,Tăng chứng khoán kinh doanh,13,(1.162.400.685.166),(1.213.866.741.585),,13.0,-1162400685166.0,-1213866741585.0
3.,I. > 3.,3.,Tiền lãi vay đã trả,14,(1.091.718.637.500),(1.391.343.385.717),,14.0,-1091718637500.0,-1391343385717.0
3.,I. > 3.,3.,Thuế thu nhập doanh nghiệp đã nộp,15,(783.336.432.647),(440.286.606.193),,15.0,-783336432647.0,-440286606193.0
3.,I. > 3.,3.,Tiền chi khác cho hoạt động kinh doanh,17,(112.547.885.188),(90.946.507.757),,17.0,-112547885188.0,-90946507757.0
3.,I. > 3.,3.,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,2.509.230.648.884,4.425.877.780.165,,20.0,2509230648884.0,4425877780165.0
II.,II.,II.,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,
1.,II. > 1.,1.,"Tiền chi mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác",21,(3.835.108.918.911),(5.327.020.224.793),,21.0,-3835108918911.0,-5327020224793.0
2.,II. > 2.,2.,"Tiền thu thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",22,2.557.335.618,5.270.062.035,,22.0,2557335618.0,5270062035.0
3.,II. > 3.,3.,"Tiền chi cho vay, mua công cụ nợ của đơn vị khác",23,(1.288.087.624.787),(1.242.794.706.697),,23.0,-1288087624787.0,-1242794706697.0
4.,II. > 4.,4.,"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",24,1.312.198.406.821,327.416.030.137,,24.0,1312198406821.0,327416030137.0
5.,II. > 5.,5.,Tiền chi đầu tư góp vốn vào đơn vị khác,25,(340.138.601.733),(1.275.678.483.887),,25.0,-340138601733.0,-1275678483887.0
6.,II. > 6.,6.,Tiền thu hồi đầu tư vốn vào đơn vị khác,26,2.934.816.146.261,-,,26.0,2934816146261.0,
7.,II. > 7.,7.,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",27,247.177.567.346,588.927.732.439,,27.0,247177567346.0,588927732439.0
7.,II. > 7.,7.,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,30,(966.585.689.385),(6.923.879.590.766),,30.0,-966585689385.0,-6923879590766.0
