row_label_raw,row_label_full,col_0,Năm trước,Năm trước_1,numeric__Năm trước,numeric__Năm trước_1
,,,Số đã báo cáo,Số trình bày lại,,
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),330.357.294.753,330.357.294.753,330357294753.0,330357294753.0
Trích quỹ khen thưởng phúc lợi và thù lao Hội đồng Quản trị (VND),Trích quỹ khen thưởng phúc lợi và thù lao Hội đồng Quản trị (VND),Trích quỹ khen thưởng phúc lợi và thù lao Hội đồng Quản trị (VND),-,(57.294.842.984),,-57294842984.0
Lợi nhuận phân bố cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bố cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bố cho cổ đông sở hữu cổ phiếu phổ thông (VND),330.357.294.753,273.062.451.769,330357294753.0,273062451769.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),851.495.793,851.495.793,851495793.0,851495793.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),388,321,388.0,321.0
