row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,,
Đặt cọc mua cổ phần (i),a. Ngân hạn > Đặt cọc mua cổ phần (i),Đặt cọc mua cổ phần (i),280.000.000.000,-,280000000000.0,
"Phải thu về lãi tiền gửi, tiền cho vay, lãi đặt cọc","a. Ngân hạn > Phải thu về lãi tiền gửi, tiền cho vay, lãi đặt cọc","Phải thu về lãi tiền gửi, tiền cho vay, lãi đặt cọc",119.425.968.604,43.177.052.672,119425968604.0,43177052672.0
"Ký cược, ký quỹ","a. Ngân hạn > Ký cược, ký quỹ","Ký cược, ký quỹ",144.537.733.601,160.917.968.818,144537733601.0,160917968818.0
Tạm ứng,a. Ngân hạn > Tạm ứng,Tạm ứng,112.242.773.086,139.157.221.463,112242773086.0,139157221463.0
Phải thu tiền bán chứng khoán kinh doanh,a. Ngân hạn > Phải thu tiền bán chứng khoán kinh doanh,Phải thu tiền bán chứng khoán kinh doanh,-,194.349.760.000,,194349760000.0
Phải thu ngắn hạn khác,a. Ngân hạn > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,209.161.001.836,187.896.323.377,209161001836.0,187896323377.0
,,,865.367.477.127,725.498.326.330,865367477127.0,725498326330.0
Trong đó: Phải thu ngắn hạn khác từ các bên liên quan(Chỉ tiết tại Thuyết minh số 43),a. Ngân hạn > Trong đó: Phải thu ngắn hạn khác từ các bên liên quan(Chỉ tiết tại Thuyết minh số 43),Trong đó: Phải thu ngắn hạn khác từ các bên liên quan(Chỉ tiết tại Thuyết minh số 43),120.102.774.378,30.659.648.296,120102774378.0,30659648296.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
Tiền đền bù giải phóng mặt bằng,b. Dài hạn > Tiền đền bù giải phóng mặt bằng,Tiền đền bù giải phóng mặt bằng,208.460.910.641,211.059.781.887,208460910641.0,211059781887.0
"Kỹ cược, ký quỹ","b. Dài hạn > Kỹ cược, ký quỹ","Kỹ cược, ký quỹ",80.375.124.131,59.197.940.783,80375124131.0,59197940783.0
Phải thu dài hạn khác,b. Dài hạn > Phải thu dài hạn khác,Phải thu dài hạn khác,4.739.744.868,79.519.190,4739744868.0,79519190.0
,,,293.575.779.640,270.337.241.860,293575779640.0,270337241860.0
Trong đó: Phải thu dài hạn khác từ các bên liên quan(Chỉ tiết tại Thuyết minh số 43),b. Dài hạn > Trong đó: Phải thu dài hạn khác từ các bên liên quan(Chỉ tiết tại Thuyết minh số 43),Trong đó: Phải thu dài hạn khác từ các bên liên quan(Chỉ tiết tại Thuyết minh số 43),3.826.027.398,-,3826027398.0,
