row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,,
"Tiền đặt cọc thuê cơ sở hạ tầng khu công nghiệp và mua đất, nhà, thuê mặt bằng của khách hàng","a. Ngân hạn > Tiền đặt cọc thuê cơ sở hạ tầng khu công nghiệp và mua đất, nhà, thuê mặt bằng của khách hàng","Tiền đặt cọc thuê cơ sở hạ tầng khu công nghiệp và mua đất, nhà, thuê mặt bằng của khách hàng",141.423.818.432,43.485.913.630,141423818432.0,43485913630.0
"Cổ tức, lợi nhuận phải trả","a. Ngân hạn > Cổ tức, lợi nhuận phải trả","Cổ tức, lợi nhuận phải trả",104.868.586.596,37.262.577.903,104868586596.0,37262577903.0
"Nhận đặt cọc, ký quỹ, ký cược ngắn hạn","a. Ngân hạn > Nhận đặt cọc, ký quỹ, ký cược ngắn hạn","Nhận đặt cọc, ký quỹ, ký cược ngắn hạn",91.160.713.008,202.038.660.427,91160713008.0,202038660427.0
Phải trả ngân hàng liên quan đến thư tín dụng LC,a. Ngân hạn > Phải trả ngân hàng liên quan đến thư tín dụng LC,Phải trả ngân hàng liên quan đến thư tín dụng LC,,1.775.628.076.846,,1775628076846.0
"Các khoản phải trả, phải nộp khác","a. Ngân hạn > Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",217.860.554.488,157.153.839.921,217860554488.0,157153839921.0
,,,555.313.672.524,2.215.569.068.727,555313672524.0,2215569068727.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,b. Dài hạn,,
"Nhận ký quỹ, ký cược dài hạn","b. Dài hạn > Nhận ký quỹ, ký cược dài hạn","Nhận ký quỹ, ký cược dài hạn",83.213.836.584,63.192.171.554,83213836584.0,63192171554.0
"Các khoản phải trả, phải nộp khác","b. Dài hạn > Các khoản phải trả, phải nộp khác","Các khoản phải trả, phải nộp khác",832.305.500,832.305.500,832305500.0,832305500.0
,,,84.046.142.084,64.024.477.054,84046142084.0,64024477054.0
Trong đó: Phải trả khác từ các bên liên quan (Chi tiết tại Thuyết minh số 43),b. Dài hạn > Trong đó: Phải trả khác từ các bên liên quan (Chi tiết tại Thuyết minh số 43),Trong đó: Phải trả khác từ các bên liên quan (Chi tiết tại Thuyết minh số 43),94.680.099,89.143.725,94680099.0,89143725.0
