row_label_raw,row_label_full,Bên liên quan,Quan hệ,Số dư,Ngày 31 tháng 12năm 2020triệu đồng,Ngày 31 tháng 12năm 2019triệu đồng,numeric__Quan hệ,numeric__Số dư,numeric__Ngày 31 tháng 12năm 2020triệu đồng,numeric__Ngày 31 tháng 12năm 2019triệu đồng
Ngân hàngNhà nướcViệt Naim,Ngân hàngNhà nướcViệt Naim,Ngân hàngNhà nướcViệt Naim,Chủ sở hữuvà Cơ quanquản lý trựctiếp,Tiền gửi của Ngânhàng tại NHNN,57.616.304,24.855.833,,,57616304.0,24855833.0
Ngân hàngNhà nướcViệt Naim,Ngân hàngNhà nướcViệt Naim,Ngân hàngNhà nướcViệt Naim,Chủ sở hữuvà Cơ quanquản lý trựctiếp,Tiền vay NHNN,1.969.774,2.616.734,,,1969774.0,2616734.0
Các công tycon/Ngânhàngcon/Ngânhàng liêndoanh,Các công tycon/Ngânhàngcon/Ngânhàng liêndoanh,Các công tycon/Ngânhàngcon/Ngânhàng liêndoanh,Các công tycon/Ngânhàngcon/Ngânhàng liêndoanh,Tiền gửi của NgânhàngTiền vay Ngân hàngLãi dự thuTiền gửi tại NgânhàngLãi dự trả,2.042.300700.0003.5492.432.35212.576,5.514.580760.0007.3835.148.18111.063,,,2.0423007000003547e+28,5.514580760000738e+28
