row_label_raw,row_label_full,Chỉ tiêu,Miền Bắc,Miền Nam,Khác,Tổng cộng,numeric__Miền Bắc,numeric__Miền Nam,numeric__Khác,numeric__Tổng cộng
Kết quả kinh doanhbộ phận trước thuế,Kết quả kinh doanhbộ phận trước thuế,Kết quả kinh doanhbộ phận trước thuế,12.522.044,3.172.867,753.670,16.448.581,12522044.0,3172867.0,753670.0,16448581.0
Chi phí thuế TNDNhiện hành,Chi phí thuế TNDNhiện hành,Chi phí thuế TNDNhiện hành,(3.192.734),-,-,(3.192.734),-3192734.0,,,-3192734.0
Kết quả kinh doanhbộ phận sau thuế,Kết quả kinh doanhbộ phận sau thuế,Kết quả kinh doanhbộ phận sau thuế,9.329.310,3.172.867,753.670,13.255.847,9329310.0,3172867.0,753670.0,13255847.0
Tài sản bộ phận,Tài sản bộ phận,Tài sản bộ phận,759.890.157,411.953.278,156.077.573,1.327.921.008,759890157.0,411953278.0,156077573.0,1327921008.0
Nợ phải trả bộ phận,Nợ phải trả bộ phận,Nợ phải trả bộ phận,688.870.390,403.368.325,153.569.347,1.245.808.062,688870390.0,403368325.0,153569347.0,1245808062.0
