row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2020triệu đồng,Ngày 31 tháng 12năm 2019triệu đồng,numeric__Ngày 31 tháng 12năm 2020triệu đồng,numeric__Ngày 31 tháng 12năm 2019triệu đồng
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,2.586.778,2.586.748,2586778.0,2586748.0
Trái phiếu Chính phủ,Trái phiếu Chính phủ,Trái phiếu Chính phủ,2.200.000,2.200.000,2200000.0,2200000.0
Trái phiếu do các TCKT trong nước phát hành,Trái phiếu do các TCKT trong nước phát hành,Trái phiếu do các TCKT trong nước phát hành,386.778,386.748,386778.0,386748.0
Dự phòng rủi ro chứng khoán đầu tư giữ đếnngày đáo liệu,Dự phòng rủi ro chứng khoán đầu tư giữ đếnngày đáo liệu,Dự phòng rủi ro chứng khoán đầu tư giữ đếnngày đáo liệu,(2.901),(2.901),-2901.0,-2901.0
Dự phòng chung,Dự phòng chung,Dự phòng chung,(2.901),(2.901),-2901.0,-2901.0
,,,2.583.877,2.583.847,2583877.0,2583847.0
