row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2020triệu đồng,Ngày 31 tháng 12năm 2019triệu đồng,numeric__Ngày 31 tháng 12năm 2020triệu đồng,numeric__Ngày 31 tháng 12năm 2019triệu đồng
Bằng VND,Bằng VND,Bằng VND,4.509.653,2.594.812,4509653.0,2594812.0
Bằng ngoại tệ,Bằng ngoại tệ,Bằng ngoại tệ,22.989.299,23.444.207,22989299.0,23444207.0
,,,27.498.952,26.039.019,27498952.0,26039019.0
