row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,4.663.239.851.851,3.896.508.085.514,,,4663239851851.0,3896508085514.0
310,310,310,I. Nợ ngắn hạn,,1.016.696.156.163,1.648.170.353.879,,,1016696156163.0,1648170353879.0
311,311,311,1. Phải trả người bán ngắn hạn,17.1,106.738.176.164,305.182.544.553,,171.0,106738176164.0,305182544553.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,17.2,45.533.305.559,589.946.939.037,,172.0,45533305559.0,589946939037.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,18,11.584.887.578,504.004.777,,18.0,11584887578.0,504004777.0
314,314,314,4. Phải trả người lao động,,11.162.066.317,12.003.144.877,,,11162066317.0,12003144877.0
315,315,315,5. Chi phí phải trả ngắn hạn,19,279.822.810.763,276.039.902.862,,19.0,279822810763.0,276039902862.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,3.054.760.253,3.256.653.390,,,3054760253.0,3256653390.0
319,319,319,7. Phải trả ngắn hạn khác,20,106.124.944.363,123.467.036.009,,20.0,106124944363.0,123467036009.0
320,320,320,8. Vay ngắn hạn,21,412.617.739.825,297.770.128.374,,21.0,412617739825.0,297770128374.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,40.057.465.341,40.000.000.000,,,40057465341.0,40000000000.0
330,330,330,II. Nợ dài hạn,,3.646.543.695.688,2.248.337.731.635,,,3646543695688.0,2248337731635.0
333,333,333,1. Chi phí phải trả dài hạn,19,45.332.299.928,-,,19.0,45332299928.0,
337,337,337,2. Phải trả dài hạn khác,20,707.026.643.488,756.858.269.744,,20.0,707026643488.0,756858269744.0
338,338,338,3. Vay dài hạn,21,2.202.232.713.989,888.955.289.630,,21.0,2202232713989.0,888955289630.0
339,339,339,4. Trái phiếu chuyển đổi,22,663.650.385.424,602.524.172.261,,22.0,663650385424.0,602524172261.0
341,341,341,5. Thuế thu nhập hoán lại phải trả,29.3,26.739.130.862,-,,293.0,26739130862.0,
342,342,342,6. Dự phòng phải trả dài hạn,,1.562.521.997,-,,,1562521997.0,
