row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Ban Quản lý Dự án và Phát triển Quỹ đất Quận,Ban Quản lý Dự án và Phát triển Quỹ đất Quận,Ban Quản lý Dự án và Phát triển Quỹ đất Quận,Ban Quản lý Dự án và Phát triển Quỹ đất Quận,Ban Quản lý Dự án và Phát triển Quỹ đất Quận,,
Bình Thủy,Ban Quản lý Dự án và Phát triển Quỹ đất Quận > Bình Thủy,Bình Thủy,2.382.000.000,2.382.000.000,2382000000.0,2382000000.0
Các nhà cung cấp khác,Ban Quản lý Dự án và Phát triển Quỹ đất Quận > Các nhà cung cấp khác,Các nhà cung cấp khác,9.099.931.206,16.615.773.017,9099931206.0,16615773017.0
TỔNG CỘNG,Ban Quản lý Dự án và Phát triển Quỹ đất Quận > TỔNG CỘNG,TỔNG CỘNG,11.481.931.206,18.997.773.017,11481931206.0,18997773017.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Trả trước cho bên liên quan (Thuyết minh số 30),Trong đó: > Trả trước cho bên liên quan (Thuyết minh số 30),Trả trước cho bên liên quan (Thuyết minh số 30),8.200.000,8.200.000,8200000.0,8200000.0
Trả trước cho các bên khác,Trong đó: > Trả trước cho các bên khác,Trả trước cho các bên khác,11.473.731.206,18.989.573.017,11473731206.0,18989573017.0
Dự phòng trả trước khó đòi,Trong đó: > Dự phòng trả trước khó đòi,Dự phòng trả trước khó đòi,(999.712.600),(999.712.600),-999712600.0,-999712600.0
