row_label_raw,row_label_full,col_0,Don vị tính: VND,Don vị tính: VND_1,numeric__Don vị tính: VND,numeric__Don vị tính: VND_1
,,,Năm nay,Năm trước,,
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,214.657.914.564,113.079.411.641,214657914564.0,113079411641.0
Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,Chi phí phát hành trái phiếu,6.394.081.649,8.310.650.532,6394081649.0,8310650532.0
Dự phòng các khoản đầu tư,Dự phòng các khoản đầu tư,Dự phòng các khoản đầu tư,2.884.782.010,430.399.234,2884782010.0,430399234.0
Hoàn nhập chi phí trả nợ trước hạn,Hoàn nhập chi phí trả nợ trước hạn,Hoàn nhập chi phí trả nợ trước hạn,(5.400.000.000),-,-5400000000.0,
Chi phí tài chính khác,Chi phí tài chính khác,Chi phí tài chính khác,28.183.114,303.393.749,28183114.0,303393749.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,218.564.961.337,122.123.855.156,218564961337.0,122123855156.0
