row_label_raw,row_label_full,col_0,31/12/2016(VND),15/01/2016(VND),numeric__31/12/2016(VND),numeric__15/01/2016(VND)
Ngắn hạn,Ngắn hạn,Ngắn hạn,43.195.552.523,64.421.426.496,43195552523.0,64421426496.0
Phải trả nhà thầu SFECO,Phải trả nhà thầu SFECO,Phải trả nhà thầu SFECO,4.322.434.076,4.322.434.076,4322434076.0,4322434076.0
"Phải trả về mô tơ, máy phát nhà thầu Harbin - DA Cao Ngạn","Phải trả về mô tơ, máy phát nhà thầu Harbin - DA Cao Ngạn","Phải trả về mô tơ, máy phát nhà thầu Harbin - DA Cao Ngạn",3.304.550.000,3.259.600.000,3304550000.0,3259600000.0
Các khoản khác (i),Các khoản khác (i),Các khoản khác (i),35.568.568.447,56.839.392.420,35568568447.0,56839392420.0
Dài hạn,Dài hạn,Dài hạn,-,-,,
Cộng,Dài hạn > Cộng,Cộng,43.195.552.523,64.421.426.496,43195552523.0,64421426496.0
