row_label_raw,row_label_full,col_0,col_1,31/12/2016(VND),15/01/2016(VND),numeric__col_1,numeric__31/12/2016(VND),numeric__15/01/2016(VND)
a.,a.,a.,Ngắn hạn,1.404.975.769.750,1.501.967.164.474,,1404975769750.0,1501967164474.0
a.,a.,a.,Công ty Mua bán điện,1.399.557.641.042,1.500.866.757.437,,1399557641042.0,1500866757437.0
a.,a.,a.,Các khách hàng khác,5.418.128.708,1.100.407.037,,5418128708.0,1100407037.0
b.,b.,b.,Dải hạn,-,-,,,
b.,b. > b.,b.,Cộng,1.404.975.769.750,1.501.967.164.474,,1404975769750.0,1501967164474.0
